value_basis,format,scope,year,archetype_id,pair_key,pos_a,pos_b,pair_plugs,total_hvorp_a,total_hvorp_b,rel_diff_pct
comp,regular,archetype,2023,2024_6,RB_vs_TE,RB,TE,24400,840101.1,900854,-7
comp,regular,archetype,2023,2024_6,WR_vs_TE,WR,TE,28600,1238123.3,1168507.7,5.8
comp,regular,archetype,2023,2025_1,QB_vs_RB,QB,RB,23000,848766.5,959868.1,-12.3
comp,regular,archetype,2023,2025_1,QB_vs_WR,QB,WR,32000,1272879.1,1623940,-24.2
comp,regular,archetype,2023,2025_1,QB_vs_TE,QB,TE,13000,463971.1,511946,-9.8
comp,regular,archetype,2023,2025_1,RB_vs_WR,RB,WR,52400,1804301.3,2098949.7,-15.1
comp,regular,archetype,2023,2025_1,RB_vs_TE,RB,TE,24400,795247.5,947973,-17.5
comp,regular,archetype,2023,2025_1,WR_vs_TE,WR,TE,28600,1162232.7,1244186.5,-6.8
comp,regular,archetype,2023,2025_2,QB_vs_RB,QB,RB,23000,629874.6,864620.5,-31.4
comp,regular,archetype,2023,2025_2,QB_vs_WR,QB,WR,32000,956237.4,1444242.4,-40.7
comp,regular,archetype,2023,2025_2,QB_vs_TE,QB,TE,13000,350332.9,376346.4,-7.2
comp,regular,archetype,2023,2025_2,RB_vs_WR,RB,WR,52400,1601319.9,1833318.3,-13.5
comp,regular,archetype,2023,2025_2,RB_vs_TE,RB,TE,24400,694349.5,697083.5,-0.4
comp,regular,archetype,2023,2025_2,WR_vs_TE,WR,TE,28600,1005275.2,909382.9,10
comp,regular,archetype,2023,2025_3,QB_vs_RB,QB,RB,23000,911238.8,962008.6,-5.4
comp,regular,archetype,2023,2025_3,QB_vs_WR,QB,WR,32000,1360327.7,1476104.9,-8.2
comp,regular,archetype,2023,2025_3,QB_vs_TE,QB,TE,13000,505747.2,385955.7,26.9
comp,regular,archetype,2023,2025_3,RB_vs_WR,RB,WR,52400,1811364.1,1891117.8,-4.3
comp,regular,archetype,2023,2025_3,RB_vs_TE,RB,TE,24400,794888,703510.5,12.2
comp,regular,archetype,2023,2025_3,WR_vs_TE,WR,TE,28600,1044399.1,937894.3,10.7
comp,regular,archetype,2023,2025_4,QB_vs_RB,QB,RB,23000,1013530.1,972339.2,4.1
comp,regular,archetype,2023,2025_4,QB_vs_WR,QB,WR,32000,1504167.1,1424100.4,5.5
comp,regular,archetype,2023,2025_4,QB_vs_TE,QB,TE,13000,563864.6,355260.7,45.4
comp,regular,archetype,2023,2025_4,RB_vs_WR,RB,WR,52400,1836875.1,1798900.5,2.1
comp,regular,archetype,2023,2025_4,RB_vs_TE,RB,TE,24400,813395.8,645810.8,23
comp,regular,archetype,2023,2025_4,WR_vs_TE,WR,TE,28600,983650.7,848856.9,14.7
comp,regular,archetype,2023,2025_5,QB_vs_RB,QB,RB,23000,1016063.9,1180994.6,-15
comp,regular,archetype,2023,2025_5,QB_vs_WR,QB,WR,32000,1488613.9,1943080.3,-26.5
comp,regular,archetype,2023,2025_5,QB_vs_TE,QB,TE,13000,553658.1,454520.9,19.7
comp,regular,archetype,2023,2025_5,RB_vs_WR,RB,WR,52400,2273024,2557118,-11.8
comp,regular,archetype,2023,2025_5,RB_vs_TE,RB,TE,24400,1009396,833755.5,19.1
comp,regular,archetype,2023,2025_5,WR_vs_TE,WR,TE,28600,1420674.3,1098176.8,25.6
comp,regular,archetype,2023,2025_6,QB_vs_RB,QB,RB,23000,1161318.1,1046886,10.4
comp,regular,archetype,2023,2025_6,QB_vs_WR,QB,WR,32000,1712334.1,1745743,-1.9
comp,regular,archetype,2023,2025_6,QB_vs_TE,QB,TE,13000,636358.2,594561.4,6.8
comp,regular,archetype,2023,2025_6,RB_vs_WR,RB,WR,52400,1981657.5,2279766,-14
comp,regular,archetype,2023,2025_6,RB_vs_TE,RB,TE,24400,870029.5,1094716.4,-22.9
comp,regular,archetype,2023,2025_6,WR_vs_TE,WR,TE,28600,1259064.6,1438237.3,-13.3
comp,regular,archetype,2023,2026_1,QB_vs_RB,QB,RB,23000,1025543.3,987471.9,3.8
comp,regular,archetype,2023,2026_1,QB_vs_WR,QB,WR,32000,1521249.4,1426842.7,6.4
comp,regular,archetype,2023,2026_1,QB_vs_TE,QB,TE,13000,569922.2,414885.3,31.5
comp,regular,archetype,2023,2026_1,RB_vs_WR,RB,WR,52400,1872034.7,1810077.1,3.4
comp,regular,archetype,2023,2026_1,RB_vs_TE,RB,TE,24400,812173.7,751367.7,7.8
comp,regular,archetype,2023,2026_1,WR_vs_TE,WR,TE,28600,995715,993788.6,0.2
comp,regular,archetype,2023,2026_2,QB_vs_RB,QB,RB,23000,612724.4,949114.2,-43.1
comp,regular,archetype,2023,2026_2,QB_vs_WR,QB,WR,32000,935431.3,1268739.8,-30.2
comp,regular,archetype,2023,2026_2,QB_vs_TE,QB,TE,13000,340738.3,400521.2,-16.1
comp,regular,archetype,2023,2026_2,RB_vs_WR,RB,WR,52400,1770778.6,1579081.7,11.4
comp,regular,archetype,2023,2026_2,RB_vs_TE,RB,TE,24400,776945.7,746033.3,4.1
comp,regular,archetype,2023,2026_2,WR_vs_TE,WR,TE,28600,862617.1,971992.5,-11.9
comp,regular,archetype,2023,2026_3,QB_vs_RB,QB,RB,23000,853896.5,910743.1,-6.4
comp,regular,archetype,2023,2026_3,QB_vs_WR,QB,WR,32000,1288114.5,1260018,2.2
comp,regular,archetype,2023,2026_3,QB_vs_TE,QB,TE,13000,477223.3,346328.2,31.8
comp,regular,archetype,2023,2026_3,RB_vs_WR,RB,WR,52400,1704493.1,1577160,7.8
comp,regular,archetype,2023,2026_3,RB_vs_TE,RB,TE,24400,747443.5,634327.2,16.4
comp,regular,archetype,2023,2026_3,WR_vs_TE,WR,TE,28600,863232.2,841164.4,2.6
comp,regular,archetype,2023,2026_4,QB_vs_RB,QB,RB,23000,677722.8,1177626.9,-53.9
comp,regular,archetype,2023,2026_4,QB_vs_WR,QB,WR,32000,1005451.6,1412538.1,-33.7
comp,regular,archetype,2023,2026_4,QB_vs_TE,QB,TE,13000,369168.5,405387.4,-9.4
comp,regular,archetype,2023,2026_4,RB_vs_WR,RB,WR,52400,2252168.1,1782001.2,23.3
comp,regular,archetype,2023,2026_4,RB_vs_TE,RB,TE,24400,1003337.2,742931.1,29.8
comp,regular,archetype,2023,2026_4,WR_vs_TE,WR,TE,28600,980213,986743.5,-0.7
comp,regular,archetype,2023,2026_5,QB_vs_RB,QB,RB,23000,744502.2,909982.5,-20
comp,regular,archetype,2023,2026_5,QB_vs_WR,QB,WR,32000,1132617.7,1302001.8,-13.9
comp,regular,archetype,2023,2026_5,QB_vs_TE,QB,TE,13000,414118.1,396682.3,4.3
comp,regular,archetype,2023,2026_5,RB_vs_WR,RB,WR,52400,1703240,1628856,4.5
comp,regular,archetype,2023,2026_5,RB_vs_TE,RB,TE,24400,748672.9,721904.5,3.6
comp,regular,archetype,2023,2026_5,WR_vs_TE,WR,TE,28600,897389.6,960026.3,-6.7
comp,regular,archetype,2023,2026_6,QB_vs_RB,QB,RB,23000,985716.9,1066230.2,-7.8
comp,regular,archetype,2023,2026_6,QB_vs_WR,QB,WR,32000,1446062.9,1548090.2,-6.8
comp,regular,archetype,2023,2026_6,QB_vs_TE,QB,TE,13000,537231,421280.6,24.2
comp,regular,archetype,2023,2026_6,RB_vs_WR,RB,WR,52400,2041341.6,1978217.1,3.1
comp,regular,archetype,2023,2026_6,RB_vs_TE,RB,TE,24400,903686.9,770655.7,15.9
comp,regular,archetype,2023,2026_6,WR_vs_TE,WR,TE,28600,1089098.1,1018459.7,6.7
comp,regular,archetype,2023,2026_7,QB_vs_RB,QB,RB,23000,1038664.2,903691.7,13.9
comp,regular,archetype,2023,2026_7,QB_vs_WR,QB,WR,32000,1538251.3,1660725.6,-7.7
comp,regular,archetype,2023,2026_7,QB_vs_TE,QB,TE,13000,575370.2,373834.9,42.5
comp,regular,archetype,2023,2026_7,RB_vs_WR,RB,WR,52400,1694645.1,2151222.8,-23.7
comp,regular,archetype,2023,2026_7,RB_vs_TE,RB,TE,24400,741443.3,680926.5,8.5
comp,regular,archetype,2023,2026_7,WR_vs_TE,WR,TE,28600,1186111.9,907210.3,26.6
comp,regular,year,2024,,QB_vs_RB,QB,RB,421800,15794767.7,20931896.4,-28
comp,regular,year,2024,,QB_vs_WR,QB,WR,554800,24812027.6,29048154.4,-15.7
comp,regular,year,2024,,QB_vs_TE,QB,TE,254600,8212473.8,9421666.6,-13.7
comp,regular,year,2024,,RB_vs_WR,RB,WR,1041200,42162025.4,44258199.2,-4.9
comp,regular,year,2024,,RB_vs_TE,RB,TE,475000,16175096.9,14616188,10.1
comp,regular,year,2024,,WR_vs_TE,WR,TE,600400,21837949,17129509.7,24.2
comp,regular,archetype,2024,2024_1,QB_vs_RB,QB,RB,22200,1057403.9,1115652.3,-5.4
comp,regular,archetype,2024,2024_1,QB_vs_WR,QB,WR,29200,1620658.9,1714474.4,-5.6
comp,regular,archetype,2024,2024_1,QB_vs_TE,QB,TE,13400,558664.9,629214.5,-11.9
comp,regular,archetype,2024,2024_1,RB_vs_WR,RB,WR,54800,2248313.7,2646289.5,-16.3
comp,regular,archetype,2024,2024_1,RB_vs_TE,RB,TE,25000,856401.1,970822.5,-12.5
comp,regular,archetype,2024,2024_1,WR_vs_TE,WR,TE,31600,1313143.4,1158765.3,12.5
comp,regular,archetype,2024,2024_2,QB_vs_RB,QB,RB,22200,870815.3,1053860.4,-19
comp,regular,archetype,2024,2024_2,QB_vs_WR,QB,WR,29200,1350905.1,1568018.4,-14.9
comp,regular,archetype,2024,2024_2,QB_vs_TE,QB,TE,13400,446019.1,629624.4,-34.1
comp,regular,archetype,2024,2024_2,RB_vs_WR,RB,WR,54800,2126393.9,2373711.2,-11
comp,regular,archetype,2024,2024_2,RB_vs_TE,RB,TE,25000,814615.8,984106.2,-18.8
comp,regular,archetype,2024,2024_2,WR_vs_TE,WR,TE,31600,1168712.1,1155233.9,1.2
comp,regular,archetype,2024,2024_3,QB_vs_RB,QB,RB,22200,910074.2,1159542.3,-24.1
comp,regular,archetype,2024,2024_3,QB_vs_WR,QB,WR,29200,1406899.2,2123557.4,-40.6
comp,regular,archetype,2024,2024_3,QB_vs_TE,QB,TE,13400,476251,514891.2,-7.8
comp,regular,archetype,2024,2024_3,RB_vs_WR,RB,WR,54800,2337264,3302513.8,-34.2
comp,regular,archetype,2024,2024_3,RB_vs_TE,RB,TE,25000,896869.9,792657.5,12.3
comp,regular,archetype,2024,2024_3,WR_vs_TE,WR,TE,31600,1677149.5,933782.8,56.9
comp,regular,archetype,2024,2024_4,QB_vs_RB,QB,RB,22200,884805.4,1417360.5,-46.3
comp,regular,archetype,2024,2024_4,QB_vs_WR,QB,WR,29200,1409884.5,1588617.9,-11.9
comp,regular,archetype,2024,2024_4,QB_vs_TE,QB,TE,13400,465951.1,684307.7,-38
comp,regular,archetype,2024,2024_4,RB_vs_WR,RB,WR,54800,2859255.5,2439198.7,15.9
comp,regular,archetype,2024,2024_4,RB_vs_TE,RB,TE,25000,1105681.4,1059726.2,4.2
comp,regular,archetype,2024,2024_4,WR_vs_TE,WR,TE,31600,1207900,1267144.4,-4.8
comp,regular,archetype,2024,2024_5,QB_vs_RB,QB,RB,22200,1306022.6,1998880.2,-41.9
comp,regular,archetype,2024,2024_5,QB_vs_WR,QB,WR,29200,1975441.5,2372093.1,-18.2
comp,regular,archetype,2024,2024_5,QB_vs_TE,QB,TE,13400,699242.4,875093.6,-22.3
comp,regular,archetype,2024,2024_5,RB_vs_WR,RB,WR,54800,4142209.8,3728248.8,10.5
comp,regular,archetype,2024,2024_5,RB_vs_TE,RB,TE,25000,1665500.8,1356660.1,20.4
comp,regular,archetype,2024,2024_5,WR_vs_TE,WR,TE,31600,1886809.3,1643451.7,13.8
comp,regular,archetype,2024,2024_6,QB_vs_RB,QB,RB,22200,851156.5,1272227.5,-39.7
comp,regular,archetype,2024,2024_6,QB_vs_WR,QB,WR,29200,1329474.3,1676521.1,-23.1
comp,regular,archetype,2024,2024_6,QB_vs_TE,QB,TE,13400,443037.2,528736,-17.6
comp,regular,archetype,2024,2024_6,RB_vs_WR,RB,WR,54800,2582009.9,2573342,0.3
comp,regular,archetype,2024,2024_6,RB_vs_TE,RB,TE,25000,997549.6,818672.2,19.7
comp,regular,archetype,2024,2024_6,WR_vs_TE,WR,TE,31600,1270950.2,954982.6,28.4
comp,regular,archetype,2024,2025_1,QB_vs_RB,QB,RB,22200,733702,791971.3,-7.6
comp,regular,archetype,2024,2025_1,QB_vs_WR,QB,WR,29200,1162436.3,1582392.3,-30.6
comp,regular,archetype,2024,2025_1,QB_vs_TE,QB,TE,13400,376442.2,438094.2,-15.1
comp,regular,archetype,2024,2025_1,RB_vs_WR,RB,WR,54800,1579508.3,2404870.9,-41.4
comp,regular,archetype,2024,2025_1,RB_vs_TE,RB,TE,25000,584001.4,679866.2,-15.2
comp,regular,archetype,2024,2025_1,WR_vs_TE,WR,TE,31600,1191529.7,794967.6,39.9
comp,regular,archetype,2024,2025_2,QB_vs_RB,QB,RB,22200,546651.2,939069.3,-52.8
comp,regular,archetype,2024,2025_2,QB_vs_WR,QB,WR,29200,896607.9,1248171.3,-32.8
comp,regular,archetype,2024,2025_2,QB_vs_TE,QB,TE,13400,282024.7,396609.7,-33.8
comp,regular,archetype,2024,2025_2,RB_vs_WR,RB,WR,54800,1884538.2,1874500.6,0.5
comp,regular,archetype,2024,2025_2,RB_vs_TE,RB,TE,25000,714660.8,626583.8,13.1
comp,regular,archetype,2024,2025_2,WR_vs_TE,WR,TE,31600,907570.5,712363.1,24.1
comp,regular,archetype,2024,2025_3,QB_vs_RB,QB,RB,22200,754123.6,1028376.9,-30.8
comp,regular,archetype,2024,2025_3,QB_vs_WR,QB,WR,29200,1220681.2,1336206.1,-9
comp,regular,archetype,2024,2025_3,QB_vs_TE,QB,TE,13400,391516.6,393056.4,-0.4
comp,regular,archetype,2024,2025_3,RB_vs_WR,RB,WR,54800,2055188.2,2008017.4,2.3
comp,regular,archetype,2024,2025_3,RB_vs_TE,RB,TE,25000,784421.4,603380.1,26.1
comp,regular,archetype,2024,2025_3,WR_vs_TE,WR,TE,31600,977805,697511.7,33.5
comp,regular,archetype,2024,2025_4,QB_vs_RB,QB,RB,22200,986605,1030897.4,-4.4
comp,regular,archetype,2024,2025_4,QB_vs_WR,QB,WR,29200,1549785.3,1488142.6,4.1
comp,regular,archetype,2024,2025_4,QB_vs_TE,QB,TE,13400,515994.3,392842.3,27.1
comp,regular,archetype,2024,2025_4,RB_vs_WR,RB,WR,54800,2066536.5,2256767.4,-8.8
comp,regular,archetype,2024,2025_4,RB_vs_TE,RB,TE,25000,785457,618735.2,23.7
comp,regular,archetype,2024,2025_4,WR_vs_TE,WR,TE,31600,1116213,706310.6,45
comp,regular,archetype,2024,2025_5,QB_vs_RB,QB,RB,22200,733031,905229.3,-21
comp,regular,archetype,2024,2025_5,QB_vs_WR,QB,WR,29200,1152864.7,1742354.8,-40.7
comp,regular,archetype,2024,2025_5,QB_vs_TE,QB,TE,13400,375854.9,374433.7,0.4
comp,regular,archetype,2024,2025_5,RB_vs_WR,RB,WR,54800,1808003.6,2660068.7,-38.1
comp,regular,archetype,2024,2025_5,RB_vs_TE,RB,TE,25000,685078.8,583822.2,16
comp,regular,archetype,2024,2025_5,WR_vs_TE,WR,TE,31600,1325305.4,668574,65.9
comp,regular,archetype,2024,2025_6,QB_vs_RB,QB,RB,22200,1053156.3,1182781.7,-11.6
comp,regular,archetype,2024,2025_6,QB_vs_WR,QB,WR,29200,1619045.5,1631791.6,-0.8
comp,regular,archetype,2024,2025_6,QB_vs_TE,QB,TE,13400,547083.9,720661.1,-27.4
comp,regular,archetype,2024,2025_6,RB_vs_WR,RB,WR,54800,2374219.9,2509723,-5.5
comp,regular,archetype,2024,2025_6,RB_vs_TE,RB,TE,25000,912591.3,1111897.2,-19.7
comp,regular,archetype,2024,2025_6,WR_vs_TE,WR,TE,31600,1237778,1341109.7,-8
comp,regular,archetype,2024,2026_1,QB_vs_RB,QB,RB,22200,942805.4,974560,-3.3
comp,regular,archetype,2024,2026_1,QB_vs_WR,QB,WR,29200,1482650.6,1471915.7,0.7
comp,regular,archetype,2024,2026_1,QB_vs_TE,QB,TE,13400,492132.4,454624.4,7.9
comp,regular,archetype,2024,2026_1,RB_vs_WR,RB,WR,54800,1957152.1,2239133.7,-13.4
comp,regular,archetype,2024,2026_1,RB_vs_TE,RB,TE,25000,736396.7,701803.3,4.8
comp,regular,archetype,2024,2026_1,WR_vs_TE,WR,TE,31600,1106832.8,828270.1,28.8
comp,regular,archetype,2024,2026_2,QB_vs_RB,QB,RB,22200,544723.2,1123506.4,-69.4
comp,regular,archetype,2024,2026_2,QB_vs_WR,QB,WR,29200,894346.4,1101799.5,-20.8
comp,regular,archetype,2024,2026_2,QB_vs_TE,QB,TE,13400,280373.7,409081.5,-37.3
comp,regular,archetype,2024,2026_2,RB_vs_WR,RB,WR,54800,2262815.6,1636683.2,32.1
comp,regular,archetype,2024,2026_2,RB_vs_TE,RB,TE,25000,876907.5,643357.6,30.7
comp,regular,archetype,2024,2026_2,WR_vs_TE,WR,TE,31600,784061.6,733220.9,6.7
comp,regular,archetype,2024,2026_3,QB_vs_RB,QB,RB,22200,744772.9,915655.6,-20.6
comp,regular,archetype,2024,2026_3,QB_vs_WR,QB,WR,29200,1205853.3,1081647.3,10.9
comp,regular,archetype,2024,2026_3,QB_vs_TE,QB,TE,13400,385350,355114.5,8.2
comp,regular,archetype,2024,2026_3,RB_vs_WR,RB,WR,54800,1818913.4,1606441.4,12.4
comp,regular,archetype,2024,2026_3,RB_vs_TE,RB,TE,25000,687179.1,551696.5,21.9
comp,regular,archetype,2024,2026_3,WR_vs_TE,WR,TE,31600,766043.9,632671,19.1
comp,regular,archetype,2024,2026_4,QB_vs_RB,QB,RB,22200,681287,1437839.3,-71.4
comp,regular,archetype,2024,2026_4,QB_vs_WR,QB,WR,29200,1067358.5,1333006.2,-22.1
comp,regular,archetype,2024,2026_4,QB_vs_TE,QB,TE,13400,349673.7,446079.5,-24.2
comp,regular,archetype,2024,2026_4,RB_vs_WR,RB,WR,54800,2913242.4,2004381.2,37
comp,regular,archetype,2024,2026_4,RB_vs_TE,RB,TE,25000,1139613.5,678934.6,50.7
comp,regular,archetype,2024,2026_4,WR_vs_TE,WR,TE,31600,975715,790446.2,21
comp,regular,archetype,2024,2026_5,QB_vs_RB,QB,RB,22200,644428.2,744051.5,-14.3
comp,regular,archetype,2024,2026_5,QB_vs_WR,QB,WR,29200,1029659.6,1153916.6,-11.4
comp,regular,archetype,2024,2026_5,QB_vs_TE,QB,TE,13400,329207.7,355154.8,-7.6
comp,regular,archetype,2024,2026_5,RB_vs_WR,RB,WR,54800,1479942.4,1714758.4,-14.7
comp,regular,archetype,2024,2026_5,RB_vs_TE,RB,TE,25000,543774.1,554018,-1.9
comp,regular,archetype,2024,2026_5,WR_vs_TE,WR,TE,31600,827640.5,634681.3,26.4
comp,regular,archetype,2024,2026_6,QB_vs_RB,QB,RB,22200,693534.7,862024.4,-21.7
comp,regular,archetype,2024,2026_6,QB_vs_WR,QB,WR,29200,1092125.2,1369001.1,-22.5
comp,regular,archetype,2024,2026_6,QB_vs_TE,QB,TE,13400,354236.8,398464.1,-11.8
comp,regular,archetype,2024,2026_6,RB_vs_WR,RB,WR,54800,1711316.9,2041906.9,-17.6
comp,regular,archetype,2024,2026_6,RB_vs_TE,RB,TE,25000,645469.2,620603.5,3.9
comp,regular,archetype,2024,2026_6,WR_vs_TE,WR,TE,31600,998783.5,714457.4,33.2
comp,regular,archetype,2024,2026_7,QB_vs_RB,QB,RB,22200,855669.3,978410.1,-13.4
comp,regular,archetype,2024,2026_7,QB_vs_WR,QB,WR,29200,1345349.6,1464527,-8.5
comp,regular,archetype,2024,2026_7,QB_vs_TE,QB,TE,13400,443417.2,425583,4.1
comp,regular,archetype,2024,2026_7,RB_vs_WR,RB,WR,54800,1955201.1,2237642.4,-13.5
comp,regular,archetype,2024,2026_7,RB_vs_TE,RB,TE,25000,742927.5,658845.1,12
comp,regular,archetype,2024,2026_7,WR_vs_TE,WR,TE,31600,1098005.6,761565.4,36.2
comp,regular,year,2025,,QB_vs_RB,QB,RB,304000,16961982.2,22806331.8,-29.4
comp,regular,year,2025,,QB_vs_WR,QB,WR,509200,30341529.7,28054137.8,7.8
comp,regular,year,2025,,QB_vs_TE,QB,TE,231800,9072593.6,7319468.8,21.4
comp,regular,year,2025,,RB_vs_WR,RB,WR,672600,34767434,25469671.8,30.9
comp,regular,year,2025,,RB_vs_TE,RB,TE,475000,19205723.8,16126050.2,17.4
comp,regular,year,2025,,WR_vs_TE,WR,TE,604200,23326411.5,20138519.5,14.7
comp,regular,archetype,2025,2024_1,QB_vs_RB,QB,RB,16000,1009135.1,1065118.5,-5.4
comp,regular,archetype,2025,2024_1,QB_vs_WR,QB,WR,26800,1740332.5,1604004.1,8.2
comp,regular,archetype,2025,2024_1,QB_vs_TE,QB,TE,12200,538829.9,433185.5,21.7
comp,regular,archetype,2025,2024_1,RB_vs_WR,RB,WR,35400,1592465.5,1486666.1,6.9
comp,regular,archetype,2025,2024_1,RB_vs_TE,RB,TE,25000,851978.1,951907.9,-11.1
comp,regular,archetype,2025,2024_1,WR_vs_TE,WR,TE,31800,1361034.2,1182175,14.1
comp,regular,archetype,2025,2024_2,QB_vs_RB,QB,RB,16000,821329.6,1308449.7,-45.7
comp,regular,archetype,2025,2024_2,QB_vs_WR,QB,WR,26800,1453712.3,1446741.6,0.5
comp,regular,archetype,2025,2024_2,QB_vs_TE,QB,TE,12200,438219.6,540059.6,-20.8
comp,regular,archetype,2025,2024_2,RB_vs_WR,RB,WR,35400,2031960.5,1295903.3,44.2
comp,regular,archetype,2025,2024_2,RB_vs_TE,RB,TE,25000,1149848.4,1171499.4,-1.9
comp,regular,archetype,2025,2024_2,WR_vs_TE,WR,TE,31800,1184447.5,1450561.6,-20.2
comp,regular,archetype,2025,2024_3,QB_vs_RB,QB,RB,16000,884671.3,1194716,-29.8
comp,regular,archetype,2025,2024_3,QB_vs_WR,QB,WR,26800,1597845.9,1847909,-14.5
comp,regular,archetype,2025,2024_3,QB_vs_TE,QB,TE,12200,469253.2,408429.4,13.9
comp,regular,archetype,2025,2024_3,RB_vs_WR,RB,WR,35400,1791191.6,1723494.5,3.9
comp,regular,archetype,2025,2024_3,RB_vs_TE,RB,TE,25000,979204.2,895002.2,9
comp,regular,archetype,2025,2024_3,WR_vs_TE,WR,TE,31800,1589534.2,1125127.5,34.2
comp,regular,archetype,2025,2024_4,QB_vs_RB,QB,RB,16000,962072.9,1450077,-40.5
comp,regular,archetype,2025,2024_4,QB_vs_WR,QB,WR,26800,1763322.1,1677029.2,5
comp,regular,archetype,2025,2024_4,QB_vs_TE,QB,TE,12200,517308.7,491753.3,5.1
comp,regular,archetype,2025,2024_4,RB_vs_WR,RB,WR,35400,2232402,1549575.6,36.1
comp,regular,archetype,2025,2024_4,RB_vs_TE,RB,TE,25000,1246157.1,1075230.8,14.7
comp,regular,archetype,2025,2024_4,WR_vs_TE,WR,TE,31800,1421064.4,1332693.6,6.4
comp,regular,archetype,2025,2024_5,QB_vs_RB,QB,RB,16000,1361407.3,2019243.6,-38.9
comp,regular,archetype,2025,2024_5,QB_vs_WR,QB,WR,26800,2343645.9,2444824.1,-4.2
comp,regular,archetype,2025,2024_5,QB_vs_TE,QB,TE,12200,747560.4,664588.1,11.8
comp,regular,archetype,2025,2024_5,RB_vs_WR,RB,WR,35400,3299521.7,2431044.3,30.3
comp,regular,archetype,2025,2024_5,RB_vs_TE,RB,TE,25000,1972031.1,1458067.9,30
comp,regular,archetype,2025,2024_5,WR_vs_TE,WR,TE,31800,2251967.1,1787336.4,23
comp,regular,archetype,2025,2024_6,QB_vs_RB,QB,RB,16000,961538,1233482,-24.8
comp,regular,archetype,2025,2024_6,QB_vs_WR,QB,WR,26800,1743939,1551815.3,11.7
comp,regular,archetype,2025,2024_6,QB_vs_TE,QB,TE,12200,518729.3,390450.4,28.2
comp,regular,archetype,2025,2024_6,RB_vs_WR,RB,WR,35400,1886231.2,1414020.8,28.6
comp,regular,archetype,2025,2024_6,RB_vs_TE,RB,TE,25000,1034510.3,877299.8,16.4
comp,regular,archetype,2025,2024_6,WR_vs_TE,WR,TE,31800,1291117.1,1086280.7,17.2
comp,regular,archetype,2025,2025_1,QB_vs_RB,QB,RB,16000,888882.6,1000971.5,-11.9
comp,regular,archetype,2025,2025_1,QB_vs_WR,QB,WR,26800,1620147,1542268.3,4.9
comp,regular,archetype,2025,2025_1,QB_vs_TE,QB,TE,12200,465527.6,375722,21.4
comp,regular,archetype,2025,2025_1,RB_vs_WR,RB,WR,35400,1461028.9,1390627.7,4.9
comp,regular,archetype,2025,2025_1,RB_vs_TE,RB,TE,25000,774913.1,826144.8,-6.4
comp,regular,archetype,2025,2025_1,WR_vs_TE,WR,TE,31800,1280975.2,1042992.2,20.5
comp,regular,archetype,2025,2025_2,QB_vs_RB,QB,RB,16000,630273.4,1006642.9,-46
comp,regular,archetype,2025,2025_2,QB_vs_WR,QB,WR,26800,1158557.7,1201171.5,-3.6
comp,regular,archetype,2025,2025_2,QB_vs_TE,QB,TE,12200,331656.5,283985,15.5
comp,regular,archetype,2025,2025_2,RB_vs_WR,RB,WR,35400,1508631.6,1047793.8,36.1
comp,regular,archetype,2025,2025_2,RB_vs_TE,RB,TE,25000,808895,636934.5,23.8
comp,regular,archetype,2025,2025_2,WR_vs_TE,WR,TE,31800,956100.7,803815.2,17.3
comp,regular,archetype,2025,2025_3,QB_vs_RB,QB,RB,16000,989406.5,1137660.9,-13.9
comp,regular,archetype,2025,2025_3,QB_vs_WR,QB,WR,26800,1805343.7,1477760.5,20
comp,regular,archetype,2025,2025_3,QB_vs_TE,QB,TE,12200,527116.1,328606.3,46.4
comp,regular,archetype,2025,2025_3,RB_vs_WR,RB,WR,35400,1720585.9,1332697.2,25.4
comp,regular,archetype,2025,2025_3,RB_vs_TE,RB,TE,25000,945854.2,726854.6,26.2
comp,regular,archetype,2025,2025_3,WR_vs_TE,WR,TE,31800,1218299,911739.6,28.8
comp,regular,archetype,2025,2025_4,QB_vs_RB,QB,RB,16000,1279455.8,1156314,10.1
comp,regular,archetype,2025,2025_4,QB_vs_WR,QB,WR,26800,2281448.3,1330101.7,52.7
comp,regular,archetype,2025,2025_4,QB_vs_TE,QB,TE,12200,702636.3,327318.3,72.9
comp,regular,archetype,2025,2025_4,RB_vs_WR,RB,WR,35400,1750770.8,1180806.6,38.9
comp,regular,archetype,2025,2025_4,RB_vs_TE,RB,TE,25000,962275.4,724618.6,28.2
comp,regular,archetype,2025,2025_4,WR_vs_TE,WR,TE,31800,1072851.6,903418.4,17.1
comp,regular,archetype,2025,2025_5,QB_vs_RB,QB,RB,16000,716940.6,1217981,-51.8
comp,regular,archetype,2025,2025_5,QB_vs_WR,QB,WR,26800,1274554.9,1500303,-16.3
comp,regular,archetype,2025,2025_5,QB_vs_TE,QB,TE,12200,381139.1,362527,5
comp,regular,archetype,2025,2025_5,RB_vs_WR,RB,WR,35400,1864773.7,1357660.7,31.5
comp,regular,archetype,2025,2025_5,RB_vs_TE,RB,TE,25000,1034049.4,787973.8,27
comp,regular,archetype,2025,2025_5,WR_vs_TE,WR,TE,31800,1239655.2,988368.8,22.6
comp,regular,archetype,2025,2025_6,QB_vs_RB,QB,RB,16000,849664.6,1154219.1,-30.4
comp,regular,archetype,2025,2025_6,QB_vs_WR,QB,WR,26800,1484239.1,1549030.8,-4.3
