year,archetype_id,archetype_label,build_index,variant,stack_class,stack_count,roster_rb1_qb_stack,any_qb_rb_same_team,season_total,weekly_std,roster_value,stack_teams,stack_names,roster_rb1_name,roster_rb1_team
2025,2026_2,2026 #2 — seanjcrow,31,natural,multi,2,1,1,2590.1,15.98,86709,ATL|LA,Michael Penix Jr./Bijan Robinson (ATL); Matthew Stafford/Kyren Williams (LA),Bijan Robinson,ATL
2025,2026_2,2026 #2 — seanjcrow,31,none,none,0,0,0,2665.9,25.04,86058,,,Jahmyr Gibbs,DET
2025,2026_2,2026 #2 — seanjcrow,31,single,single,1,1,1,2682.1,17.55,86846,ATL,Michael Penix Jr./Bijan Robinson (ATL),Bijan Robinson,ATL
2025,2026_2,2026 #2 — seanjcrow,31,multi,multi,2,1,1,2590.1,15.98,86709,ATL|LA,Michael Penix Jr./Bijan Robinson (ATL); Matthew Stafford/Kyren Williams (LA),Bijan Robinson,ATL
2025,2026_2,2026 #2 — seanjcrow,32,natural,single,1,0,1,2597.8,21.88,84677,CHI,Caleb Williams/D'Andre Swift (CHI),Bijan Robinson,ATL
2025,2026_2,2026 #2 — seanjcrow,32,none,none,0,0,0,2506.5,20.71,84870,,,Bijan Robinson,ATL
2025,2026_2,2026 #2 — seanjcrow,32,single,single,1,0,1,2597.8,21.88,84677,CHI,Caleb Williams/D'Andre Swift (CHI),Bijan Robinson,ATL
2025,2026_2,2026 #2 — seanjcrow,32,multi,multi,2,0,1,2712.7,19.07,84699,BUF|CHI,Josh Allen/James Cook (BUF); Caleb Williams/D'Andre Swift (CHI),Bijan Robinson,ATL
2025,2026_2,2026 #2 — seanjcrow,33,natural,none,0,0,1,2413.2,17.64,84646,,,Jahmyr Gibbs,DET
2025,2026_2,2026 #2 — seanjcrow,33,none,none,0,0,1,2413.2,17.64,84646,,,Jahmyr Gibbs,DET
2025,2026_2,2026 #2 — seanjcrow,33,single,single,1,1,1,2437.7,19.95,84545,DET,Jared Goff/Jahmyr Gibbs (DET),Jahmyr Gibbs,DET
2025,2026_2,2026 #2 — seanjcrow,33,multi,multi,2,1,1,2392.1,15.64,84159,BUF|DET,Josh Allen/James Cook (BUF); Jared Goff/Jahmyr Gibbs (DET),Jahmyr Gibbs,DET
2025,2026_2,2026 #2 — seanjcrow,34,natural,none,0,0,0,2417.8,20.23,87515,,,Jahmyr Gibbs,DET
2025,2026_2,2026 #2 — seanjcrow,34,none,none,0,0,0,2417.8,20.23,87515,,,Jahmyr Gibbs,DET
2025,2026_2,2026 #2 — seanjcrow,34,single,single,1,0,1,2463.5,20.99,87266,BUF,Josh Allen/James Cook (BUF),Jahmyr Gibbs,DET
2025,2026_2,2026 #2 — seanjcrow,34,multi,multi,2,0,1,2436.9,21.59,87487,BUF|HOU,Josh Allen/James Cook (BUF); C.J. Stroud/Nick Chubb (HOU),Jahmyr Gibbs,DET
2025,2026_2,2026 #2 — seanjcrow,35,natural,multi,2,1,1,2795.7,23.17,88446,ATL|LA,Michael Penix Jr./Bijan Robinson (ATL); Matthew Stafford/Kyren Williams (LA),Bijan Robinson,ATL
2025,2026_2,2026 #2 — seanjcrow,35,none,none,0,0,0,2757.6,21.36,85427,,,Derrick Henry,BAL
2025,2026_2,2026 #2 — seanjcrow,35,single,single,1,1,1,2788.6,23.62,88631,ATL,Michael Penix Jr./Bijan Robinson (ATL),Bijan Robinson,ATL
2025,2026_2,2026 #2 — seanjcrow,35,multi,multi,2,1,1,2795.7,23.17,88446,ATL|LA,Michael Penix Jr./Bijan Robinson (ATL); Matthew Stafford/Kyren Williams (LA),Bijan Robinson,ATL
2025,2026_2,2026 #2 — seanjcrow,36,natural,single,1,0,1,2775.3,28.1,85525,BUF,Josh Allen/James Cook (BUF),Bijan Robinson,ATL
2025,2026_2,2026 #2 — seanjcrow,36,none,none,0,0,1,2658.9,31.28,84754,,,Bijan Robinson,ATL
2025,2026_2,2026 #2 — seanjcrow,36,single,single,1,0,1,2775.3,28.1,85525,BUF,Josh Allen/James Cook (BUF),Bijan Robinson,ATL
2025,2026_2,2026 #2 — seanjcrow,36,multi,multi,2,1,1,2733.3,25.7,85196,BUF|ATL,Josh Allen/James Cook (BUF); Michael Penix Jr./Bijan Robinson (ATL),Bijan Robinson,ATL
2025,2026_2,2026 #2 — seanjcrow,37,natural,none,0,0,1,2693.6,25.92,87887,,,Bijan Robinson,ATL
2025,2026_2,2026 #2 — seanjcrow,37,none,none,0,0,1,2693.6,25.92,87887,,,Bijan Robinson,ATL
2025,2026_2,2026 #2 — seanjcrow,37,single,single,1,0,1,2745.3,22.83,87638,BUF,Josh Allen/James Cook (BUF),Bijan Robinson,ATL
2025,2026_2,2026 #2 — seanjcrow,37,multi,multi,2,0,1,2760.5,21.63,87793,BUF|CHI,Josh Allen/James Cook (BUF); Caleb Williams/D'Andre Swift (CHI),Bijan Robinson,ATL
2025,2026_2,2026 #2 — seanjcrow,38,natural,none,0,0,1,2769.3,29.07,85470,,,Jahmyr Gibbs,DET
2025,2026_2,2026 #2 — seanjcrow,38,none,none,0,0,1,2769.3,29.07,85470,,,Jahmyr Gibbs,DET
2025,2026_2,2026 #2 — seanjcrow,38,single,single,1,1,1,2787.1,31.5,85369,DET,Jared Goff/Jahmyr Gibbs (DET),Jahmyr Gibbs,DET
2025,2026_2,2026 #2 — seanjcrow,38,multi,multi,2,1,1,2746.9,33.88,85455,DET|MIN,Jared Goff/Jahmyr Gibbs (DET); J.J. McCarthy/Aaron Jones (MIN),Jahmyr Gibbs,DET
2025,2026_2,2026 #2 — seanjcrow,39,natural,none,0,0,1,2524.5,27.33,84648,,,Jahmyr Gibbs,DET
2025,2026_2,2026 #2 — seanjcrow,39,none,none,0,0,1,2524.5,27.33,84648,,,Jahmyr Gibbs,DET
2025,2026_2,2026 #2 — seanjcrow,39,single,single,1,0,1,2492.9,25.84,84378,WAS,Jayden Daniels/Chris Rodriguez (WAS),Jahmyr Gibbs,DET
2025,2026_2,2026 #2 — seanjcrow,39,multi,multi,2,0,1,2600.1,25.89,84275,WAS|CHI,Jayden Daniels/Chris Rodriguez (WAS); Caleb Williams/D'Andre Swift (CHI),Jahmyr Gibbs,DET
2025,2026_2,2026 #2 — seanjcrow,40,natural,none,0,0,1,2620.6,23.17,87569,,,Bijan Robinson,ATL
2025,2026_2,2026 #2 — seanjcrow,40,none,none,0,0,1,2620.6,23.17,87569,,,Bijan Robinson,ATL
2025,2026_2,2026 #2 — seanjcrow,40,single,single,1,0,1,2665,23.42,87320,BUF,Josh Allen/James Cook (BUF),Bijan Robinson,ATL
2025,2026_2,2026 #2 — seanjcrow,40,multi,multi,2,0,1,2618.9,22.73,87627,BUF|MIN,Josh Allen/James Cook (BUF); J.J. McCarthy/Aaron Jones (MIN),Bijan Robinson,ATL
2025,2026_2,2026 #2 — seanjcrow,41,natural,none,0,0,0,2394.9,27.65,87892,,,Bijan Robinson,ATL
2025,2026_2,2026 #2 — seanjcrow,41,none,none,0,0,0,2394.9,27.65,87892,,,Bijan Robinson,ATL
2025,2026_2,2026 #2 — seanjcrow,41,single,single,1,0,1,2498.8,28.58,87914,BUF,Josh Allen/James Cook (BUF),Bijan Robinson,ATL
2025,2026_2,2026 #2 — seanjcrow,41,multi,multi,2,1,1,2483.8,27.88,88355,BUF|ATL,Josh Allen/James Cook (BUF); Michael Penix Jr./Bijan Robinson (ATL),Bijan Robinson,ATL
2025,2026_2,2026 #2 — seanjcrow,42,natural,single,1,0,1,2531.4,23.15,83994,BUF,Josh Allen/James Cook (BUF),Jahmyr Gibbs,DET
2025,2026_2,2026 #2 — seanjcrow,42,none,none,0,0,0,2520.3,25.15,84512,,,Jahmyr Gibbs,DET
2025,2026_2,2026 #2 — seanjcrow,42,single,single,1,0,1,2531.4,23.15,83994,BUF,Josh Allen/James Cook (BUF),Jahmyr Gibbs,DET
2025,2026_2,2026 #2 — seanjcrow,42,multi,multi,2,1,1,2593.3,24.53,83893,BUF|DET,Josh Allen/James Cook (BUF); Jared Goff/Jahmyr Gibbs (DET),Jahmyr Gibbs,DET
2025,2026_2,2026 #2 — seanjcrow,43,natural,none,0,0,0,2427.4,22.66,87440,,,Bijan Robinson,ATL
2025,2026_2,2026 #2 — seanjcrow,43,none,none,0,0,0,2427.4,22.66,87440,,,Bijan Robinson,ATL
2025,2026_2,2026 #2 — seanjcrow,43,single,single,1,0,1,2378.8,21.98,87633,ARI,Kyler Murray/James Conner (ARI),Bijan Robinson,ATL
2025,2026_2,2026 #2 — seanjcrow,43,multi,multi,2,1,1,2257.7,24.81,87304,ARI|ATL,Kyler Murray/James Conner (ARI); Michael Penix Jr./Bijan Robinson (ATL),Bijan Robinson,ATL
2025,2026_2,2026 #2 — seanjcrow,44,natural,single,1,0,1,2611.2,25.94,85922,LA,Matthew Stafford/Kyren Williams (LA),Bijan Robinson,ATL
2025,2026_2,2026 #2 — seanjcrow,44,none,none,0,0,0,2490.7,28.51,86402,,,Bijan Robinson,ATL
2025,2026_2,2026 #2 — seanjcrow,44,single,single,1,0,1,2611.2,25.94,85922,LA,Matthew Stafford/Kyren Williams (LA),Bijan Robinson,ATL
2025,2026_2,2026 #2 — seanjcrow,44,multi,multi,2,1,1,2516,24.74,85593,ATL|LA,Michael Penix Jr./Bijan Robinson (ATL); Matthew Stafford/Kyren Williams (LA),Bijan Robinson,ATL
2025,2026_2,2026 #2 — seanjcrow,45,natural,single,1,0,1,2604.7,22.68,83801,BUF,Josh Allen/James Cook (BUF),Jahmyr Gibbs,DET
2025,2026_2,2026 #2 — seanjcrow,45,none,none,0,0,1,2648.3,23.24,84187,,,Jahmyr Gibbs,DET
2025,2026_2,2026 #2 — seanjcrow,45,single,single,1,0,1,2604.7,22.68,83801,BUF,Josh Allen/James Cook (BUF),Jahmyr Gibbs,DET
2025,2026_2,2026 #2 — seanjcrow,45,multi,multi,2,0,1,2648.2,21.97,83985,BUF|CHI,Josh Allen/James Cook (BUF); Caleb Williams/D'Andre Swift (CHI),Jahmyr Gibbs,DET
2025,2026_2,2026 #2 — seanjcrow,46,natural,none,0,0,1,2599.1,27,88603,,,Jahmyr Gibbs,DET
2025,2026_2,2026 #2 — seanjcrow,46,none,none,0,0,1,2599.1,27,88603,,,Jahmyr Gibbs,DET
2025,2026_2,2026 #2 — seanjcrow,46,single,single,1,0,1,2555.7,23.34,88217,BUF,Josh Allen/James Cook (BUF),Jahmyr Gibbs,DET
2025,2026_2,2026 #2 — seanjcrow,46,multi,multi,2,1,1,2587.8,22.08,86182,BUF|SF,Josh Allen/James Cook (BUF); Brock Purdy/Christian McCaffrey (SF),Christian McCaffrey,SF
2025,2026_2,2026 #2 — seanjcrow,47,natural,none,0,0,0,2663.2,19.83,86982,,,Bijan Robinson,ATL
2025,2026_2,2026 #2 — seanjcrow,47,none,none,0,0,0,2663.2,19.83,86982,,,Bijan Robinson,ATL
2025,2026_2,2026 #2 — seanjcrow,47,single,single,1,0,1,2560.8,23.48,87030,GB,Jordan Love/Josh Jacobs (GB),Bijan Robinson,ATL
2025,2026_2,2026 #2 — seanjcrow,47,multi,multi,2,1,1,2586.4,19.43,84207,SF|GB,Brock Purdy/Christian McCaffrey (SF); Jordan Love/Josh Jacobs (GB),Christian McCaffrey,SF
2025,2026_2,2026 #2 — seanjcrow,48,natural,single,1,0,1,2583.3,22.82,85378,BUF,Josh Allen/James Cook (BUF),Bijan Robinson,ATL
2025,2026_2,2026 #2 — seanjcrow,48,none,none,0,0,1,2628,15.91,85764,,,Bijan Robinson,ATL
2025,2026_2,2026 #2 — seanjcrow,48,single,single,1,0,1,2583.3,22.82,85378,BUF,Josh Allen/James Cook (BUF),Bijan Robinson,ATL
2025,2026_2,2026 #2 — seanjcrow,48,multi,multi,2,0,1,2587.1,22.72,85373,BUF|LV,Josh Allen/James Cook (BUF); Geno Smith/Raheem Mostert (LV),Bijan Robinson,ATL
2025,2026_2,2026 #2 — seanjcrow,49,natural,single,1,0,1,2569.2,24.09,86441,BUF,Josh Allen/James Cook (BUF),Bijan Robinson,ATL
2025,2026_2,2026 #2 — seanjcrow,49,none,none,0,0,0,2455.6,21.63,85670,,,Bijan Robinson,ATL
2025,2026_2,2026 #2 — seanjcrow,49,single,single,1,0,1,2569.2,24.09,86441,BUF,Josh Allen/James Cook (BUF),Bijan Robinson,ATL
2025,2026_2,2026 #2 — seanjcrow,49,multi,multi,2,1,1,2479.5,25.93,86112,BUF|ATL,Josh Allen/James Cook (BUF); Michael Penix Jr./Bijan Robinson (ATL),Bijan Robinson,ATL
2025,2026_2,2026 #2 — seanjcrow,50,natural,none,0,0,1,2485.8,21.27,86971,,,Bijan Robinson,ATL
2025,2026_2,2026 #2 — seanjcrow,50,none,none,0,0,1,2485.8,21.27,86971,,,Bijan Robinson,ATL
2025,2026_2,2026 #2 — seanjcrow,50,single,single,1,0,1,2559.8,16.96,86625,CHI,Caleb Williams/D'Andre Swift (CHI),Bijan Robinson,ATL
2025,2026_2,2026 #2 — seanjcrow,50,multi,multi,2,0,1,2633.5,17.16,86850,CHI|IND,Caleb Williams/D'Andre Swift (CHI); Daniel Jones/Jonathan Taylor (IND),Bijan Robinson,ATL
2025,2026_2,2026 #2 — seanjcrow,51,natural,single,1,0,1,2534.2,22.92,85635,BUF,Josh Allen/James Cook (BUF),Bijan Robinson,ATL
2025,2026_2,2026 #2 — seanjcrow,51,none,none,0,0,0,2469.7,23.93,86069,,,Bijan Robinson,ATL
2025,2026_2,2026 #2 — seanjcrow,51,single,single,1,0,1,2534.2,22.92,85635,BUF,Josh Allen/James Cook (BUF),Bijan Robinson,ATL
2025,2026_2,2026 #2 — seanjcrow,51,multi,multi,2,0,1,2573.5,24.67,85819,BUF|CHI,Josh Allen/James Cook (BUF); Caleb Williams/D'Andre Swift (CHI),Bijan Robinson,ATL
2025,2026_2,2026 #2 — seanjcrow,52,natural,single,1,1,1,2372.8,31.1,87094,ATL,Michael Penix Jr./Bijan Robinson (ATL),Bijan Robinson,ATL
2025,2026_2,2026 #2 — seanjcrow,52,none,none,0,0,1,2284.3,25.94,84998,,,Saquon Barkley,PHI
2025,2026_2,2026 #2 — seanjcrow,52,single,single,1,1,1,2372.8,31.1,87094,ATL,Michael Penix Jr./Bijan Robinson (ATL),Bijan Robinson,ATL
2025,2026_2,2026 #2 — seanjcrow,52,multi,multi,2,1,1,2506.9,31.1,87116,BUF|ATL,Josh Allen/James Cook (BUF); Michael Penix Jr./Bijan Robinson (ATL),Bijan Robinson,ATL
2025,2026_2,2026 #2 — seanjcrow,53,natural,single,1,0,1,2482.2,20.05,84489,BUF,Josh Allen/James Cook (BUF),Jahmyr Gibbs,DET
2025,2026_2,2026 #2 — seanjcrow,53,none,none,0,0,0,2414.7,26.21,84923,,,Jahmyr Gibbs,DET
2025,2026_2,2026 #2 — seanjcrow,53,single,single,1,0,1,2482.2,20.05,84489,BUF,Josh Allen/James Cook (BUF),Jahmyr Gibbs,DET
2025,2026_2,2026 #2 — seanjcrow,53,multi,multi,2,0,1,2586.8,17.69,84991,BUF|NYJ,Josh Allen/James Cook (BUF); Justin Fields/Breece Hall (NYJ),Jahmyr Gibbs,DET
2025,2026_2,2026 #2 — seanjcrow,54,natural,single,1,1,1,2353.3,23.25,86772,ATL,Michael Penix Jr./Bijan Robinson (ATL),Bijan Robinson,ATL
2025,2026_2,2026 #2 — seanjcrow,54,none,none,0,0,1,2374.2,27.12,83949,,,Christian McCaffrey,SF
2025,2026_2,2026 #2 — seanjcrow,54,single,single,1,1,1,2353.3,23.25,86772,ATL,Michael Penix Jr./Bijan Robinson (ATL),Bijan Robinson,ATL
2025,2026_2,2026 #2 — seanjcrow,54,multi,multi,2,1,1,2400.6,21.85,86523,BUF|ATL,Josh Allen/James Cook (BUF); Michael Penix Jr./Bijan Robinson (ATL),Bijan Robinson,ATL
2025,2026_2,2026 #2 — seanjcrow,55,natural,none,0,0,0,2607.4,20.94,88440,,,Bijan Robinson,ATL
2025,2026_2,2026 #2 — seanjcrow,55,none,none,0,0,0,2607.4,20.94,88440,,,Bijan Robinson,ATL
2025,2026_2,2026 #2 — seanjcrow,55,single,single,1,0,1,2714.8,18.83,88462,BUF,Josh Allen/James Cook (BUF),Bijan Robinson,ATL
2025,2026_2,2026 #2 — seanjcrow,55,multi,multi,2,0,1,2806.3,20.46,88589,BUF|CHI,Josh Allen/James Cook (BUF); Caleb Williams/D'Andre Swift (CHI),Bijan Robinson,ATL
2025,2026_2,2026 #2 — seanjcrow,56,natural,none,0,0,0,2692.3,18.76,86823,,,Bijan Robinson,ATL
2025,2026_2,2026 #2 — seanjcrow,56,none,none,0,0,0,2692.3,18.76,86823,,,Bijan Robinson,ATL
2025,2026_2,2026 #2 — seanjcrow,56,single,single,1,0,1,2590.9,27.58,86871,GB,Jordan Love/Josh Jacobs (GB),Bijan Robinson,ATL
2025,2026_2,2026 #2 — seanjcrow,56,multi,multi,2,1,1,2534.7,29.28,88232,GB|ATL,Jordan Love/Josh Jacobs (GB); Michael Penix Jr./Bijan Robinson (ATL),Bijan Robinson,ATL
2025,2026_2,2026 #2 — seanjcrow,57,natural,single,1,0,1,2637.2,19.23,84324,NYG,Russell Wilson/Devin Singletary (NYG),Bijan Robinson,ATL
2025,2026_2,2026 #2 — seanjcrow,57,none,none,0,0,0,2592.9,18.4,84337,,,Bijan Robinson,ATL
2025,2026_2,2026 #2 — seanjcrow,57,single,single,1,0,1,2637.2,19.23,84324,NYG,Russell Wilson/Devin Singletary (NYG),Bijan Robinson,ATL
2025,2026_2,2026 #2 — seanjcrow,57,multi,multi,2,1,1,2584.2,18.71,84765,ATL|NYG,Michael Penix Jr./Bijan Robinson (ATL); Russell Wilson/Devin Singletary (NYG),Bijan Robinson,ATL
2025,2026_2,2026 #2 — seanjcrow,58,natural,none,0,0,1,2408.9,23.64,86620,,,Bijan Robinson,ATL
2025,2026_2,2026 #2 — seanjcrow,58,none,none,0,0,1,2408.9,23.64,86620,,,Bijan Robinson,ATL
2025,2026_2,2026 #2 — seanjcrow,58,single,single,1,0,1,2543.6,23.83,86642,BUF,Josh Allen/James Cook (BUF),Bijan Robinson,ATL
2025,2026_2,2026 #2 — seanjcrow,58,multi,multi,2,0,1,2483.8,20.78,86835,BUF|ARI,Josh Allen/James Cook (BUF); Kyler Murray/James Conner (ARI),Bijan Robinson,ATL
2025,2026_2,2026 #2 — seanjcrow,59,natural,none,0,0,0,2717.6,24.07,85629,,,Bijan Robinson,ATL
2025,2026_2,2026 #2 — seanjcrow,59,none,none,0,0,0,2717.6,24.07,85629,,,Bijan Robinson,ATL
2025,2026_2,2026 #2 — seanjcrow,59,single,single,1,1,1,2667.7,23.43,86070,ATL,Michael Penix Jr./Bijan Robinson (ATL),Bijan Robinson,ATL
2025,2026_2,2026 #2 — seanjcrow,59,multi,multi,2,1,1,2623.1,26.33,85684,BUF|ATL,Josh Allen/James Cook (BUF); Michael Penix Jr./Bijan Robinson (ATL),Bijan Robinson,ATL
2025,2026_2,2026 #2 — seanjcrow,60,natural,single,1,0,1,2642,21.07,85270,BUF,Josh Allen/James Cook (BUF),Bijan Robinson,ATL
2025,2026_2,2026 #2 — seanjcrow,60,none,none,0,0,1,2594.2,20.95,85519,,,Bijan Robinson,ATL
2025,2026_2,2026 #2 — seanjcrow,60,single,single,1,0,1,2642,21.07,85270,BUF,Josh Allen/James Cook (BUF),Bijan Robinson,ATL
2025,2026_2,2026 #2 — seanjcrow,60,multi,multi,2,0,1,2739.2,22.74,85397,BUF|CHI,Josh Allen/James Cook (BUF); Caleb Williams/D'Andre Swift (CHI),Bijan Robinson,ATL
2025,2026_3,2026 #3 — Eat It While She Sleeper,1,natural,none,0,0,1,1985,22.56,78897,,,Javonte Williams,DAL
2025,2026_3,2026 #3 — Eat It While She Sleeper,1,none,none,0,0,1,1985,22.56,78897,,,Javonte Williams,DAL
2025,2026_3,2026 #3 — Eat It While She Sleeper,1,single,single,1,0,1,1953.8,25.25,78836,HOU,C.J. Stroud/Nick Chubb (HOU),Javonte Williams,DAL
2025,2026_3,2026 #3 — Eat It While She Sleeper,1,multi,multi,2,1,1,2010.9,24.75,78561,DAL|HOU,Dak Prescott/Javonte Williams (DAL); C.J. Stroud/Nick Chubb (HOU),Javonte Williams,DAL
2025,2026_3,2026 #3 — Eat It While She Sleeper,2,natural,none,0,0,1,2085.1,30.73,75991,,,Zach Charbonnet,SEA
2025,2026_3,2026 #3 — Eat It While She Sleeper,2,none,none,0,0,1,2085.1,30.73,75991,,,Zach Charbonnet,SEA
2025,2026_3,2026 #3 — Eat It While She Sleeper,2,single,single,1,0,1,2057.8,28.35,75579,NE,Drake Maye/Rhamondre Stevenson (NE),Zach Charbonnet,SEA
2025,2026_3,2026 #3 — Eat It While She Sleeper,2,multi,multi,2,1,1,2146.5,29.62,76368,NE|JAX,Drake Maye/Rhamondre Stevenson (NE); Trevor Lawrence/Travis Etienne (JAX),Travis Etienne,JAX
2025,2026_3,2026 #3 — Eat It While She Sleeper,3,natural,single,1,0,1,2174.5,20.79,77437,NE,Drake Maye/Rhamondre Stevenson (NE),Zach Charbonnet,SEA
2025,2026_3,2026 #3 — Eat It While She Sleeper,3,none,none,0,0,0,2264.7,17.99,77689,,,Zach Charbonnet,SEA
2025,2026_3,2026 #3 — Eat It While She Sleeper,3,single,single,1,0,1,2174.5,20.79,77437,NE,Drake Maye/Rhamondre Stevenson (NE),Zach Charbonnet,SEA
2025,2026_3,2026 #3 — Eat It While She Sleeper,3,multi,multi,2,0,1,2192.4,21.53,76943,NE|LV,Drake Maye/Rhamondre Stevenson (NE); Geno Smith/Raheem Mostert (LV),Zach Charbonnet,SEA
2025,2026_3,2026 #3 — Eat It While She Sleeper,4,natural,none,0,0,0,2260,22.78,79678,,,Travis Etienne,JAX
2025,2026_3,2026 #3 — Eat It While She Sleeper,4,none,none,0,0,0,2260,22.78,79678,,,Travis Etienne,JAX
2025,2026_3,2026 #3 — Eat It While She Sleeper,4,single,single,1,1,1,2179.6,21.39,79426,NE,Drake Maye/Rhamondre Stevenson (NE),Rhamondre Stevenson,NE
2025,2026_3,2026 #3 — Eat It While She Sleeper,4,multi,multi,2,1,1,2215.8,22.44,79793,NE|LAC,Drake Maye/Rhamondre Stevenson (NE); Justin Herbert/Najee Harris (LAC),Rhamondre Stevenson,NE
2025,2026_3,2026 #3 — Eat It While She Sleeper,5,natural,single,1,0,1,1975.6,22.46,76912,LV,Geno Smith/Raheem Mostert (LV),Jaylen Warren,PIT
2025,2026_3,2026 #3 — Eat It While She Sleeper,5,none,none,0,0,0,1973.1,22.61,76959,,,Jaylen Warren,PIT
2025,2026_3,2026 #3 — Eat It While She Sleeper,5,single,single,1,0,1,1975.6,22.46,76912,LV,Geno Smith/Raheem Mostert (LV),Jaylen Warren,PIT
2025,2026_3,2026 #3 — Eat It While She Sleeper,5,multi,multi,2,0,1,2003.8,20.3,76759,DEN|LV,Bo Nix/J.K. Dobbins (DEN); Geno Smith/Raheem Mostert (LV),Jaylen Warren,PIT
2025,2026_3,2026 #3 — Eat It While She Sleeper,6,natural,none,0,0,0,2173.7,20.24,78721,,,Jaylen Warren,PIT
2025,2026_3,2026 #3 — Eat It While She Sleeper,6,none,none,0,0,0,2173.7,20.24,78721,,,Jaylen Warren,PIT
2025,2026_3,2026 #3 — Eat It While She Sleeper,6,single,single,1,0,1,2157.5,20.56,78563,LAC,Justin Herbert/Najee Harris (LAC),Jaylen Warren,PIT
2025,2026_3,2026 #3 — Eat It While She Sleeper,6,multi,multi,2,0,1,2245.2,22.06,78892,LAC|JAX,Justin Herbert/Najee Harris (LAC); Trevor Lawrence/Travis Etienne (JAX),Jaylen Warren,PIT
2025,2026_3,2026 #3 — Eat It While She Sleeper,7,natural,single,1,0,1,2251.7,22.81,77602,LV,Geno Smith/Raheem Mostert (LV),Jaylen Warren,PIT
2025,2026_3,2026 #3 — Eat It While She Sleeper,7,none,none,0,0,0,2248.7,22.8,77607,,,Jaylen Warren,PIT
2025,2026_3,2026 #3 — Eat It While She Sleeper,7,single,single,1,0,1,2251.7,22.81,77602,LV,Geno Smith/Raheem Mostert (LV),Jaylen Warren,PIT
2025,2026_3,2026 #3 — Eat It While She Sleeper,7,multi,multi,2,0,1,2240,22.22,79293,WAS|LV,Jayden Daniels/Chris Rodriguez (WAS); Geno Smith/Raheem Mostert (LV),Jaylen Warren,PIT
2025,2026_3,2026 #3 — Eat It While She Sleeper,8,natural,none,0,0,0,2050.8,18.48,80108,,,Joe Mixon,
2025,2026_3,2026 #3 — Eat It While She Sleeper,8,none,none,0,0,0,2050.8,18.48,80108,,,Joe Mixon,
2025,2026_3,2026 #3 — Eat It While She Sleeper,8,single,single,1,0,1,2081.5,19.01,79955,DEN,Bo Nix/J.K. Dobbins (DEN),Joe Mixon,
2025,2026_3,2026 #3 — Eat It While She Sleeper,8,multi,multi,2,1,1,2174.6,18.71,79901,DEN|NE,Bo Nix/J.K. Dobbins (DEN); Drake Maye/Rhamondre Stevenson (NE),Rhamondre Stevenson,NE
2025,2026_3,2026 #3 — Eat It While She Sleeper,9,natural,single,1,0,1,2223.2,24.13,78586,LAC,Justin Herbert/Najee Harris (LAC),Jaylen Warren,PIT
2025,2026_3,2026 #3 — Eat It While She Sleeper,9,none,none,0,0,1,2239.6,24.3,78744,,,Jaylen Warren,PIT
2025,2026_3,2026 #3 — Eat It While She Sleeper,9,single,single,1,0,1,2223.2,24.13,78586,LAC,Justin Herbert/Najee Harris (LAC),Jaylen Warren,PIT
2025,2026_3,2026 #3 — Eat It While She Sleeper,9,multi,multi,2,0,1,2303.3,22.98,78838,LAC|JAX,Justin Herbert/Najee Harris (LAC); Trevor Lawrence/Travis Etienne (JAX),Jaylen Warren,PIT
2025,2026_3,2026 #3 — Eat It While She Sleeper,10,natural,single,1,0,1,1968.5,21.25,78643,LV,Geno Smith/Raheem Mostert (LV),Zach Charbonnet,SEA
2025,2026_3,2026 #3 — Eat It While She Sleeper,10,none,none,0,0,0,2081,20.43,78670,,,Zach Charbonnet,SEA
2025,2026_3,2026 #3 — Eat It While She Sleeper,10,single,single,1,0,1,1968.5,21.25,78643,LV,Geno Smith/Raheem Mostert (LV),Zach Charbonnet,SEA
2025,2026_3,2026 #3 — Eat It While She Sleeper,10,multi,multi,2,0,1,1951.5,20.85,78448,DEN|LV,Bo Nix/J.K. Dobbins (DEN); Geno Smith/Raheem Mostert (LV),Zach Charbonnet,SEA
2025,2026_3,2026 #3 — Eat It While She Sleeper,11,natural,single,1,0,1,2126,20.54,76856,HOU,C.J. Stroud/Nick Chubb (HOU),Javonte Williams,DAL
2025,2026_3,2026 #3 — Eat It While She Sleeper,11,none,none,0,0,1,2084.3,18.79,77007,,,Javonte Williams,DAL
2025,2026_3,2026 #3 — Eat It While She Sleeper,11,single,single,1,0,1,2126,20.54,76856,HOU,C.J. Stroud/Nick Chubb (HOU),Javonte Williams,DAL
2025,2026_3,2026 #3 — Eat It While She Sleeper,11,multi,multi,2,0,1,2201.7,24.44,76798,DEN|HOU,Bo Nix/J.K. Dobbins (DEN); C.J. Stroud/Nick Chubb (HOU),Javonte Williams,DAL
2025,2026_3,2026 #3 — Eat It While She Sleeper,12,natural,none,0,0,1,2306.6,22.56,75705,,,Javonte Williams,DAL
2025,2026_3,2026 #3 — Eat It While She Sleeper,12,none,none,0,0,1,2306.6,22.56,75705,,,Javonte Williams,DAL
2025,2026_3,2026 #3 — Eat It While She Sleeper,12,single,single,1,0,1,2337.5,20.79,75765,LAC,Justin Herbert/Najee Harris (LAC),Javonte Williams,DAL
2025,2026_3,2026 #3 — Eat It While She Sleeper,12,multi,multi,2,0,1,2385,25.82,75665,DEN|LAC,Bo Nix/J.K. Dobbins (DEN); Justin Herbert/Najee Harris (LAC),Javonte Williams,DAL
