year,archetype_id,archetype_label,build_index,variant,stack_class,stack_count,roster_wr1_qb_stack,any_qb_wr_same_team,season_total,weekly_std,roster_value,stack_teams,stack_names,roster_wr1_name,roster_wr1_team
2024,2026_2,2026 #2 — seanjcrow,45,multi,multi,2,0,1,2765.8,23.59,95810,BUF|DEN,Josh Allen/Amari Cooper (BUF); Bo Nix/Courtland Sutton (DEN),Ja'Marr Chase,CIN
2024,2026_2,2026 #2 — seanjcrow,46,natural,none,0,0,1,2335.2,22.37,96153,,,Tyreek Hill,MIA
2024,2026_2,2026 #2 — seanjcrow,46,none,none,0,0,1,2335.2,22.37,96153,,,Tyreek Hill,MIA
2024,2026_2,2026 #2 — seanjcrow,46,single,single,1,0,1,2370,24.75,96287,BUF,Josh Allen/Amari Cooper (BUF),Tyreek Hill,MIA
2024,2026_2,2026 #2 — seanjcrow,46,multi,multi,2,0,1,2383.6,23.66,96095,BUF|ATL,Josh Allen/Amari Cooper (BUF); Kirk Cousins/Drake London (ATL),Tyreek Hill,MIA
2024,2026_2,2026 #2 — seanjcrow,47,natural,none,0,0,1,2888.1,16.7,93896,,,Amon-Ra St. Brown,DET
2024,2026_2,2026 #2 — seanjcrow,47,none,none,0,0,1,2888.1,16.7,93896,,,Amon-Ra St. Brown,DET
2024,2026_2,2026 #2 — seanjcrow,47,single,single,1,0,1,2866.4,19.58,93942,BUF,Josh Allen/Amari Cooper (BUF),Amon-Ra St. Brown,DET
2024,2026_2,2026 #2 — seanjcrow,47,multi,multi,2,1,1,2894.3,19.34,93443,BUF|DET,Josh Allen/Amari Cooper (BUF); Jared Goff/Amon-Ra St. Brown (DET),Amon-Ra St. Brown,DET
2024,2026_2,2026 #2 — seanjcrow,48,natural,none,0,0,0,2635,24.44,96530,,,Amon-Ra St. Brown,DET
2024,2026_2,2026 #2 — seanjcrow,48,none,none,0,0,0,2635,24.44,96530,,,Amon-Ra St. Brown,DET
2024,2026_2,2026 #2 — seanjcrow,48,single,single,1,0,1,2726,23.35,96592,TB,Baker Mayfield/Mike Evans (TB),Amon-Ra St. Brown,DET
2024,2026_2,2026 #2 — seanjcrow,48,multi,multi,2,0,1,2728.6,26.74,97727,TB|CLE,Baker Mayfield/Mike Evans (TB); Deshaun Watson/Jerry Jeudy (CLE),Amon-Ra St. Brown,DET
2024,2026_2,2026 #2 — seanjcrow,49,natural,single,1,0,1,3154.5,26.38,95306,TB,Baker Mayfield/Mike Evans (TB),Ja'Marr Chase,CIN
2024,2026_2,2026 #2 — seanjcrow,49,none,none,0,0,0,3110,24.82,95641,,,Ja'Marr Chase,CIN
2024,2026_2,2026 #2 — seanjcrow,49,single,single,1,0,1,3154.5,26.38,95306,TB,Baker Mayfield/Mike Evans (TB),Ja'Marr Chase,CIN
2024,2026_2,2026 #2 — seanjcrow,49,multi,multi,2,1,1,3069.3,30.98,94129,PHI|TB,Jalen Hurts/A.J. Brown (PHI); Baker Mayfield/Mike Evans (TB),A.J. Brown,PHI
2024,2026_2,2026 #2 — seanjcrow,50,natural,single,1,0,1,2775.8,23.94,96836,TB,Baker Mayfield/Mike Evans (TB),Ja'Marr Chase,CIN
2024,2026_2,2026 #2 — seanjcrow,50,none,none,0,0,0,2732.3,23.68,97043,,,Ja'Marr Chase,CIN
2024,2026_2,2026 #2 — seanjcrow,50,single,single,1,0,1,2775.8,23.94,96836,TB,Baker Mayfield/Mike Evans (TB),Ja'Marr Chase,CIN
2024,2026_2,2026 #2 — seanjcrow,50,multi,multi,2,0,1,2747,24.27,96760,TB|CAR,Baker Mayfield/Mike Evans (TB); Bryce Young/Xavier Legette (CAR),Ja'Marr Chase,CIN
2024,2026_2,2026 #2 — seanjcrow,51,natural,none,0,0,1,2326.8,23.73,98432,,,Tyreek Hill,MIA
2024,2026_2,2026 #2 — seanjcrow,51,none,none,0,0,1,2326.8,23.73,98432,,,Tyreek Hill,MIA
2024,2026_2,2026 #2 — seanjcrow,51,single,single,1,0,1,2422.8,23.78,98494,TB,Baker Mayfield/Mike Evans (TB),Tyreek Hill,MIA
2024,2026_2,2026 #2 — seanjcrow,51,multi,multi,2,0,1,2481,25.26,99337,TB|CLE,Baker Mayfield/Mike Evans (TB); Deshaun Watson/Jerry Jeudy (CLE),Tyreek Hill,MIA
2024,2026_2,2026 #2 — seanjcrow,52,natural,none,0,0,0,2582.7,23.97,95555,,,Tyreek Hill,MIA
2024,2026_2,2026 #2 — seanjcrow,52,none,none,0,0,0,2582.7,23.97,95555,,,Tyreek Hill,MIA
2024,2026_2,2026 #2 — seanjcrow,52,single,single,1,0,1,2558.1,23.94,95601,BUF,Josh Allen/Amari Cooper (BUF),Tyreek Hill,MIA
2024,2026_2,2026 #2 — seanjcrow,52,multi,multi,2,0,1,2560,26.76,95991,BUF|ATL,Josh Allen/Amari Cooper (BUF); Kirk Cousins/Drake London (ATL),Tyreek Hill,MIA
2024,2026_2,2026 #2 — seanjcrow,53,natural,none,0,0,1,2826.6,20.91,95541,,,Amon-Ra St. Brown,DET
2024,2026_2,2026 #2 — seanjcrow,53,none,none,0,0,1,2826.6,20.91,95541,,,Amon-Ra St. Brown,DET
2024,2026_2,2026 #2 — seanjcrow,53,single,single,1,0,1,2836.1,23.63,95550,LA,Matthew Stafford/Puka Nacua (LA),Amon-Ra St. Brown,DET
2024,2026_2,2026 #2 — seanjcrow,53,multi,multi,2,0,1,2820.8,26.24,95655,BUF|LA,Josh Allen/Amari Cooper (BUF); Matthew Stafford/Puka Nacua (LA),Amon-Ra St. Brown,DET
2024,2026_2,2026 #2 — seanjcrow,54,natural,none,0,0,1,2678.9,20.82,96202,,,Ja'Marr Chase,CIN
2024,2026_2,2026 #2 — seanjcrow,54,none,none,0,0,1,2678.9,20.82,96202,,,Ja'Marr Chase,CIN
2024,2026_2,2026 #2 — seanjcrow,54,single,single,1,0,1,2745.5,21.46,96256,CLE,Deshaun Watson/Jerry Jeudy (CLE),Ja'Marr Chase,CIN
2024,2026_2,2026 #2 — seanjcrow,54,multi,multi,2,0,1,2746.5,21.51,96361,BUF|CLE,Josh Allen/Amari Cooper (BUF); Deshaun Watson/Jerry Jeudy (CLE),Ja'Marr Chase,CIN
2024,2026_2,2026 #2 — seanjcrow,55,natural,none,0,0,0,2799.4,18.55,95471,,,Ja'Marr Chase,CIN
2024,2026_2,2026 #2 — seanjcrow,55,none,none,0,0,0,2799.4,18.55,95471,,,Ja'Marr Chase,CIN
2024,2026_2,2026 #2 — seanjcrow,55,single,single,1,0,1,2762.8,18.4,95198,KC,Patrick Mahomes/Rashee Rice (KC),Ja'Marr Chase,CIN
2024,2026_2,2026 #2 — seanjcrow,55,multi,multi,2,0,1,2811.9,21.36,95125,KC|TB,Patrick Mahomes/Rashee Rice (KC); Baker Mayfield/Mike Evans (TB),Ja'Marr Chase,CIN
2024,2026_2,2026 #2 — seanjcrow,56,natural,single,1,0,1,2380.9,20.14,97602,ATL,Kirk Cousins/Drake London (ATL),Tyreek Hill,MIA
2024,2026_2,2026 #2 — seanjcrow,56,none,none,0,0,1,2383.5,21.27,97958,,,Tyreek Hill,MIA
2024,2026_2,2026 #2 — seanjcrow,56,single,single,1,0,1,2380.9,20.14,97602,ATL,Kirk Cousins/Drake London (ATL),Tyreek Hill,MIA
2024,2026_2,2026 #2 — seanjcrow,56,multi,multi,2,0,1,2273.2,18.66,97305,KC|ATL,Patrick Mahomes/Rashee Rice (KC); Kirk Cousins/Drake London (ATL),Tyreek Hill,MIA
2024,2026_2,2026 #2 — seanjcrow,57,natural,none,0,0,1,2737.1,25.37,96138,,,Amon-Ra St. Brown,DET
2024,2026_2,2026 #2 — seanjcrow,57,none,none,0,0,1,2737.1,25.37,96138,,,Amon-Ra St. Brown,DET
2024,2026_2,2026 #2 — seanjcrow,57,single,single,1,0,1,2691.4,24.02,96109,BUF,Josh Allen/Amari Cooper (BUF),Amon-Ra St. Brown,DET
2024,2026_2,2026 #2 — seanjcrow,57,multi,multi,2,1,1,2740,25.97,95610,BUF|DET,Josh Allen/Amari Cooper (BUF); Jared Goff/Amon-Ra St. Brown (DET),Amon-Ra St. Brown,DET
2024,2026_2,2026 #2 — seanjcrow,58,natural,none,0,0,1,2828,27.83,97950,,,Ja'Marr Chase,CIN
2024,2026_2,2026 #2 — seanjcrow,58,none,none,0,0,1,2828,27.83,97950,,,Ja'Marr Chase,CIN
2024,2026_2,2026 #2 — seanjcrow,58,single,single,1,0,1,2796.9,29.78,97996,BUF,Josh Allen/Amari Cooper (BUF),Ja'Marr Chase,CIN
2024,2026_2,2026 #2 — seanjcrow,58,multi,multi,2,0,1,2789,29.84,98327,BUF|CHI,Josh Allen/Amari Cooper (BUF); Caleb Williams/D.J. Moore (CHI),Ja'Marr Chase,CIN
2024,2026_2,2026 #2 — seanjcrow,59,natural,none,0,0,0,2595.8,14.14,95063,,,Ja'Marr Chase,CIN
2024,2026_2,2026 #2 — seanjcrow,59,none,none,0,0,0,2595.8,14.14,95063,,,Ja'Marr Chase,CIN
2024,2026_2,2026 #2 — seanjcrow,59,single,single,1,0,1,2554.1,15.47,94790,KC,Patrick Mahomes/Rashee Rice (KC),Ja'Marr Chase,CIN
2024,2026_2,2026 #2 — seanjcrow,59,multi,multi,2,0,1,2592.2,16.45,95008,KC|TB,Patrick Mahomes/Rashee Rice (KC); Baker Mayfield/Mike Evans (TB),Ja'Marr Chase,CIN
2024,2026_2,2026 #2 — seanjcrow,60,natural,none,0,0,1,2589.3,24.05,94737,,,Ja'Marr Chase,CIN
2024,2026_2,2026 #2 — seanjcrow,60,none,none,0,0,1,2589.3,24.05,94737,,,Ja'Marr Chase,CIN
2024,2026_2,2026 #2 — seanjcrow,60,single,single,1,0,1,2514.2,18.66,94330,KC,Patrick Mahomes/Rashee Rice (KC),Ja'Marr Chase,CIN
2024,2026_2,2026 #2 — seanjcrow,60,multi,multi,2,0,1,2505.9,20.95,94793,KC|ATL,Patrick Mahomes/Rashee Rice (KC); Kirk Cousins/Drake London (ATL),Ja'Marr Chase,CIN
2024,2026_3,2026 #3 — Eat It While She Sleeper,1,natural,single,1,1,1,2470.2,24.12,86970,NYJ,Aaron Rodgers/Garrett Wilson (NYJ),Garrett Wilson,NYJ
2024,2026_3,2026 #3 — Eat It While She Sleeper,1,none,none,0,0,1,2471.3,22.47,86614,,,Drake London,ATL
2024,2026_3,2026 #3 — Eat It While She Sleeper,1,single,single,1,1,1,2470.2,24.12,86970,NYJ,Aaron Rodgers/Garrett Wilson (NYJ),Garrett Wilson,NYJ
2024,2026_3,2026 #3 — Eat It While She Sleeper,1,multi,multi,2,1,1,2532,25.81,86897,NYJ|TB,Aaron Rodgers/Garrett Wilson (NYJ); Baker Mayfield/Mike Evans (TB),Garrett Wilson,NYJ
2024,2026_3,2026 #3 — Eat It While She Sleeper,2,natural,single,1,0,1,2369.1,17.06,90144,CLE,Deshaun Watson/Jerry Jeudy (CLE),Justin Jefferson,MIN
2024,2026_3,2026 #3 — Eat It While She Sleeper,2,none,none,0,0,0,2308.9,16.64,89945,,,Justin Jefferson,MIN
2024,2026_3,2026 #3 — Eat It While She Sleeper,2,single,single,1,0,1,2369.1,17.06,90144,CLE,Deshaun Watson/Jerry Jeudy (CLE),Justin Jefferson,MIN
2024,2026_3,2026 #3 — Eat It While She Sleeper,2,multi,multi,2,0,1,2349.9,19.11,90806,IND|CLE,Anthony Richardson/Michael Pittman (IND); Deshaun Watson/Jerry Jeudy (CLE),Justin Jefferson,MIN
2024,2026_3,2026 #3 — Eat It While She Sleeper,3,natural,single,1,0,1,2473.9,21.19,88986,LAC,Justin Herbert/Ladd McConkey (LAC),Justin Jefferson,MIN
2024,2026_3,2026 #3 — Eat It While She Sleeper,3,none,none,0,0,1,2502.8,21.73,88949,,,Justin Jefferson,MIN
2024,2026_3,2026 #3 — Eat It While She Sleeper,3,single,single,1,0,1,2473.9,21.19,88986,LAC,Justin Herbert/Ladd McConkey (LAC),Justin Jefferson,MIN
2024,2026_3,2026 #3 — Eat It While She Sleeper,3,multi,multi,2,0,1,2465.2,20.99,89093,LAC|CLE,Justin Herbert/Ladd McConkey (LAC); Deshaun Watson/Jerry Jeudy (CLE),Justin Jefferson,MIN
2024,2026_3,2026 #3 — Eat It While She Sleeper,4,natural,single,1,0,1,2422.7,21.82,87956,TB,Baker Mayfield/Mike Evans (TB),Garrett Wilson,NYJ
2024,2026_3,2026 #3 — Eat It While She Sleeper,4,none,none,0,0,1,2402.3,20.6,88125,,,Garrett Wilson,NYJ
2024,2026_3,2026 #3 — Eat It While She Sleeper,4,single,single,1,0,1,2422.7,21.82,87956,TB,Baker Mayfield/Mike Evans (TB),Garrett Wilson,NYJ
2024,2026_3,2026 #3 — Eat It While She Sleeper,4,multi,multi,2,0,1,2442.9,21.34,88490,IND|TB,Anthony Richardson/Michael Pittman (IND); Baker Mayfield/Mike Evans (TB),Garrett Wilson,NYJ
2024,2026_3,2026 #3 — Eat It While She Sleeper,5,natural,single,1,1,1,2546.9,27.28,89042,MIN,Sam Darnold/Justin Jefferson (MIN),Justin Jefferson,MIN
2024,2026_3,2026 #3 — Eat It While She Sleeper,5,none,none,0,0,1,2532.5,25.77,89608,,,Amon-Ra St. Brown,DET
2024,2026_3,2026 #3 — Eat It While She Sleeper,5,single,single,1,1,1,2546.9,27.28,89042,MIN,Sam Darnold/Justin Jefferson (MIN),Justin Jefferson,MIN
2024,2026_3,2026 #3 — Eat It While She Sleeper,5,multi,multi,2,1,1,2551.3,26.37,89137,LAC|MIN,Justin Herbert/Ladd McConkey (LAC); Sam Darnold/Justin Jefferson (MIN),Justin Jefferson,MIN
2024,2026_3,2026 #3 — Eat It While She Sleeper,6,natural,single,1,0,1,2379.3,23.74,90067,IND,Anthony Richardson/Michael Pittman (IND),Justin Jefferson,MIN
2024,2026_3,2026 #3 — Eat It While She Sleeper,6,none,none,0,0,0,2378.2,23.33,89805,,,Justin Jefferson,MIN
2024,2026_3,2026 #3 — Eat It While She Sleeper,6,single,single,1,0,1,2379.3,23.74,90067,IND,Anthony Richardson/Michael Pittman (IND),Justin Jefferson,MIN
2024,2026_3,2026 #3 — Eat It While She Sleeper,6,multi,multi,2,0,1,2266.4,23.74,90371,IND|JAX,Anthony Richardson/Michael Pittman (IND); Trevor Lawrence/Christian Kirk (JAX),Justin Jefferson,MIN
2024,2026_3,2026 #3 — Eat It While She Sleeper,7,natural,none,0,0,0,2248.3,20.08,87950,,,Justin Jefferson,MIN
2024,2026_3,2026 #3 — Eat It While She Sleeper,7,none,none,0,0,0,2248.3,20.08,87950,,,Justin Jefferson,MIN
2024,2026_3,2026 #3 — Eat It While She Sleeper,7,single,single,1,0,1,2217.9,20.54,88317,JAX,Trevor Lawrence/Christian Kirk (JAX),Justin Jefferson,MIN
2024,2026_3,2026 #3 — Eat It While She Sleeper,7,multi,multi,2,0,1,2341.9,21.3,88379,JAX|TB,Trevor Lawrence/Christian Kirk (JAX); Baker Mayfield/Mike Evans (TB),Justin Jefferson,MIN
2024,2026_3,2026 #3 — Eat It While She Sleeper,8,natural,single,1,0,1,2524.6,27.23,87765,TB,Baker Mayfield/Mike Evans (TB),A.J. Brown,PHI
2024,2026_3,2026 #3 — Eat It While She Sleeper,8,none,none,0,0,1,2467.6,25.03,87838,,,A.J. Brown,PHI
2024,2026_3,2026 #3 — Eat It While She Sleeper,8,single,single,1,0,1,2524.6,27.23,87765,TB,Baker Mayfield/Mike Evans (TB),A.J. Brown,PHI
2024,2026_3,2026 #3 — Eat It While She Sleeper,8,multi,multi,2,1,1,2506.7,28,87566,NYJ|TB,Aaron Rodgers/Garrett Wilson (NYJ); Baker Mayfield/Mike Evans (TB),Garrett Wilson,NYJ
2024,2026_3,2026 #3 — Eat It While She Sleeper,9,natural,none,0,0,1,2413.5,14.09,86642,,,Garrett Wilson,NYJ
2024,2026_3,2026 #3 — Eat It While She Sleeper,9,none,none,0,0,1,2413.5,14.09,86642,,,Garrett Wilson,NYJ
2024,2026_3,2026 #3 — Eat It While She Sleeper,9,single,single,1,1,1,2360.4,13.59,87071,NYJ,Aaron Rodgers/Garrett Wilson (NYJ),Garrett Wilson,NYJ
2024,2026_3,2026 #3 — Eat It While She Sleeper,9,multi,multi,2,1,1,2341.2,12.68,86817,NYJ|TEN,Aaron Rodgers/Garrett Wilson (NYJ); Will Levis/Calvin Ridley (TEN),Garrett Wilson,NYJ
2024,2026_3,2026 #3 — Eat It While She Sleeper,10,natural,single,1,0,1,2322.1,24.16,89615,TB,Baker Mayfield/Mike Evans (TB),Justin Jefferson,MIN
2024,2026_3,2026 #3 — Eat It While She Sleeper,10,none,none,0,0,0,2319.9,25.49,89472,,,Justin Jefferson,MIN
2024,2026_3,2026 #3 — Eat It While She Sleeper,10,single,single,1,0,1,2322.1,24.16,89615,TB,Baker Mayfield/Mike Evans (TB),Justin Jefferson,MIN
2024,2026_3,2026 #3 — Eat It While She Sleeper,10,multi,multi,2,0,1,2336.4,23.88,90149,IND|TB,Anthony Richardson/Michael Pittman (IND); Baker Mayfield/Mike Evans (TB),Justin Jefferson,MIN
2024,2026_3,2026 #3 — Eat It While She Sleeper,11,natural,single,1,1,1,2071,14.37,88506,MIN,Sam Darnold/Justin Jefferson (MIN),Justin Jefferson,MIN
2024,2026_3,2026 #3 — Eat It While She Sleeper,11,none,none,0,0,0,2009.9,14.76,87471,,,Garrett Wilson,NYJ
2024,2026_3,2026 #3 — Eat It While She Sleeper,11,single,single,1,1,1,2071,14.37,88506,MIN,Sam Darnold/Justin Jefferson (MIN),Justin Jefferson,MIN
2024,2026_3,2026 #3 — Eat It While She Sleeper,11,multi,multi,2,1,1,2036.5,15.47,88441,JAX|MIN,Trevor Lawrence/Christian Kirk (JAX); Sam Darnold/Justin Jefferson (MIN),Justin Jefferson,MIN
2024,2026_3,2026 #3 — Eat It While She Sleeper,12,natural,multi,2,1,1,2090.7,24.37,88611,JAX|MIN,Trevor Lawrence/Christian Kirk (JAX); Sam Darnold/Justin Jefferson (MIN),Justin Jefferson,MIN
2024,2026_3,2026 #3 — Eat It While She Sleeper,12,none,none,0,0,0,2078,24.19,87415,,,Garrett Wilson,NYJ
2024,2026_3,2026 #3 — Eat It While She Sleeper,12,single,single,1,0,1,2030.4,25.93,87576,JAX,Trevor Lawrence/Christian Kirk (JAX),Garrett Wilson,NYJ
2024,2026_3,2026 #3 — Eat It While She Sleeper,12,multi,multi,2,1,1,2090.7,24.37,88611,JAX|MIN,Trevor Lawrence/Christian Kirk (JAX); Sam Darnold/Justin Jefferson (MIN),Justin Jefferson,MIN
2024,2026_3,2026 #3 — Eat It While She Sleeper,13,natural,none,0,0,0,2411,24.06,89483,,,Justin Jefferson,MIN
2024,2026_3,2026 #3 — Eat It While She Sleeper,13,none,none,0,0,0,2411,24.06,89483,,,Justin Jefferson,MIN
2024,2026_3,2026 #3 — Eat It While She Sleeper,13,single,single,1,1,1,2533.8,27.75,89421,CIN,Joe Burrow/Ja'Marr Chase (CIN),Ja'Marr Chase,CIN
2024,2026_3,2026 #3 — Eat It While She Sleeper,13,multi,multi,2,1,1,2510.3,24.54,89482,CIN|SEA,Joe Burrow/Ja'Marr Chase (CIN); Geno Smith/DK Metcalf (SEA),Ja'Marr Chase,CIN
2024,2026_3,2026 #3 — Eat It While She Sleeper,14,natural,single,1,1,1,2141.6,19.57,87396,NYJ,Aaron Rodgers/Garrett Wilson (NYJ),Garrett Wilson,NYJ
2024,2026_3,2026 #3 — Eat It While She Sleeper,14,none,none,0,0,1,2149.3,19.08,87040,,,Drake London,ATL
2024,2026_3,2026 #3 — Eat It While She Sleeper,14,single,single,1,1,1,2141.6,19.57,87396,NYJ,Aaron Rodgers/Garrett Wilson (NYJ),Garrett Wilson,NYJ
2024,2026_3,2026 #3 — Eat It While She Sleeper,14,multi,multi,2,1,1,2165.4,19.77,87441,NYJ|SEA,Aaron Rodgers/Garrett Wilson (NYJ); Geno Smith/DK Metcalf (SEA),Garrett Wilson,NYJ
2024,2026_3,2026 #3 — Eat It While She Sleeper,15,natural,single,1,1,1,2405.4,20.66,88138,MIN,Sam Darnold/Justin Jefferson (MIN),Justin Jefferson,MIN
2024,2026_3,2026 #3 — Eat It While She Sleeper,15,none,none,0,0,0,2376.9,23.12,89859,,,CeeDee Lamb,DAL
2024,2026_3,2026 #3 — Eat It While She Sleeper,15,single,single,1,1,1,2405.4,20.66,88138,MIN,Sam Darnold/Justin Jefferson (MIN),Justin Jefferson,MIN
2024,2026_3,2026 #3 — Eat It While She Sleeper,15,multi,multi,2,1,1,2404.5,20.55,88672,IND|MIN,Anthony Richardson/Michael Pittman (IND); Sam Darnold/Justin Jefferson (MIN),Justin Jefferson,MIN
2024,2026_3,2026 #3 — Eat It While She Sleeper,16,natural,none,0,0,0,2342.3,18.05,89326,,,Justin Jefferson,MIN
2024,2026_3,2026 #3 — Eat It While She Sleeper,16,none,none,0,0,0,2342.3,18.05,89326,,,Justin Jefferson,MIN
2024,2026_3,2026 #3 — Eat It While She Sleeper,16,single,single,1,0,1,2291.4,16.52,89072,TEN,Will Levis/Calvin Ridley (TEN),Justin Jefferson,MIN
2024,2026_3,2026 #3 — Eat It While She Sleeper,16,multi,multi,2,0,1,2263,16.48,89734,IND|TEN,Anthony Richardson/Michael Pittman (IND); Will Levis/Calvin Ridley (TEN),Justin Jefferson,MIN
2024,2026_3,2026 #3 — Eat It While She Sleeper,17,natural,none,0,0,0,2395.9,26.26,89177,,,Justin Jefferson,MIN
2024,2026_3,2026 #3 — Eat It While She Sleeper,17,none,none,0,0,0,2395.9,26.26,89177,,,Justin Jefferson,MIN
2024,2026_3,2026 #3 — Eat It While She Sleeper,17,single,single,1,0,1,2382.5,25.94,89132,IND,Anthony Richardson/Michael Pittman (IND),Justin Jefferson,MIN
2024,2026_3,2026 #3 — Eat It While She Sleeper,17,multi,multi,2,0,1,2290.5,24.04,89070,IND|CLE,Anthony Richardson/Michael Pittman (IND); Deshaun Watson/Jerry Jeudy (CLE),Justin Jefferson,MIN
2024,2026_3,2026 #3 — Eat It While She Sleeper,18,natural,single,1,0,1,2206.3,21.57,86738,NYG,Daniel Jones/Malik Nabers (NYG),A.J. Brown,PHI
2024,2026_3,2026 #3 — Eat It While She Sleeper,18,none,none,0,0,1,2178.8,20.39,86372,,,A.J. Brown,PHI
2024,2026_3,2026 #3 — Eat It While She Sleeper,18,single,single,1,0,1,2206.3,21.57,86738,NYG,Daniel Jones/Malik Nabers (NYG),A.J. Brown,PHI
2024,2026_3,2026 #3 — Eat It While She Sleeper,18,multi,multi,2,1,1,2186.7,20.09,86539,NYJ|NYG,Aaron Rodgers/Garrett Wilson (NYJ); Daniel Jones/Malik Nabers (NYG),Garrett Wilson,NYJ
2024,2026_3,2026 #3 — Eat It While She Sleeper,19,natural,single,1,0,1,2220.2,15.33,91521,DEN,Bo Nix/Courtland Sutton (DEN),Justin Jefferson,MIN
2024,2026_3,2026 #3 — Eat It While She Sleeper,19,none,none,0,0,1,2239.6,17.93,91660,,,Justin Jefferson,MIN
2024,2026_3,2026 #3 — Eat It While She Sleeper,19,single,single,1,0,1,2220.2,15.33,91521,DEN,Bo Nix/Courtland Sutton (DEN),Justin Jefferson,MIN
2024,2026_3,2026 #3 — Eat It While She Sleeper,19,multi,multi,2,1,1,2282.2,17.39,91259,DEN|MIN,Bo Nix/Courtland Sutton (DEN); Sam Darnold/Justin Jefferson (MIN),Justin Jefferson,MIN
2024,2026_3,2026 #3 — Eat It While She Sleeper,20,natural,none,0,0,1,2388.6,31.04,90985,,,Justin Jefferson,MIN
2024,2026_3,2026 #3 — Eat It While She Sleeper,20,none,none,0,0,1,2388.6,31.04,90985,,,Justin Jefferson,MIN
2024,2026_3,2026 #3 — Eat It While She Sleeper,20,single,single,1,0,1,2434.8,29.25,90618,LAC,Justin Herbert/Ladd McConkey (LAC),Justin Jefferson,MIN
2024,2026_3,2026 #3 — Eat It While She Sleeper,20,multi,multi,2,0,1,2403.7,28.55,90425,LAC|SEA,Justin Herbert/Ladd McConkey (LAC); Geno Smith/DK Metcalf (SEA),Justin Jefferson,MIN
2024,2026_3,2026 #3 — Eat It While She Sleeper,21,natural,none,0,0,0,2404.1,22.89,87446,,,Garrett Wilson,NYJ
2024,2026_3,2026 #3 — Eat It While She Sleeper,21,none,none,0,0,0,2404.1,22.89,87446,,,Garrett Wilson,NYJ
2024,2026_3,2026 #3 — Eat It While She Sleeper,21,single,single,1,0,1,2528.1,23.61,87508,TB,Baker Mayfield/Mike Evans (TB),Garrett Wilson,NYJ
2024,2026_3,2026 #3 — Eat It While She Sleeper,21,multi,multi,2,0,1,2504.5,23.7,87315,TB|SEA,Baker Mayfield/Mike Evans (TB); Geno Smith/DK Metcalf (SEA),Garrett Wilson,NYJ
2024,2026_3,2026 #3 — Eat It While She Sleeper,22,natural,single,1,0,1,2118,28.73,88223,SEA,Geno Smith/DK Metcalf (SEA),A.J. Brown,PHI
2024,2026_3,2026 #3 — Eat It While She Sleeper,22,none,none,0,0,0,2110.9,25.97,88808,,,A.J. Brown,PHI
2024,2026_3,2026 #3 — Eat It While She Sleeper,22,single,single,1,0,1,2118,28.73,88223,SEA,Geno Smith/DK Metcalf (SEA),A.J. Brown,PHI
2024,2026_3,2026 #3 — Eat It While She Sleeper,22,multi,multi,2,1,1,2155.8,31.07,89059,SEA|MIN,Geno Smith/DK Metcalf (SEA); Sam Darnold/Justin Jefferson (MIN),Justin Jefferson,MIN
2024,2026_3,2026 #3 — Eat It While She Sleeper,23,natural,none,0,0,0,2427.3,18.28,86569,,,A.J. Brown,PHI
2024,2026_3,2026 #3 — Eat It While She Sleeper,23,none,none,0,0,0,2427.3,18.28,86569,,,A.J. Brown,PHI
2024,2026_3,2026 #3 — Eat It While She Sleeper,23,single,single,1,0,1,2473.5,19.73,86496,TB,Baker Mayfield/Mike Evans (TB),A.J. Brown,PHI
2024,2026_3,2026 #3 — Eat It While She Sleeper,23,multi,multi,2,0,1,2448.8,19.57,85932,TB|CLE,Baker Mayfield/Mike Evans (TB); Deshaun Watson/Jerry Jeudy (CLE),A.J. Brown,PHI
2024,2026_3,2026 #3 — Eat It While She Sleeper,24,natural,none,0,0,0,2387.4,24.68,86738,,,A.J. Brown,PHI
2024,2026_3,2026 #3 — Eat It While She Sleeper,24,none,none,0,0,0,2387.4,24.68,86738,,,A.J. Brown,PHI
2024,2026_3,2026 #3 — Eat It While She Sleeper,24,single,single,1,1,1,2366.9,27.71,86539,NYJ,Aaron Rodgers/Garrett Wilson (NYJ),Garrett Wilson,NYJ
2024,2026_3,2026 #3 — Eat It While She Sleeper,24,multi,multi,2,1,1,2341.9,27.73,86646,NYJ|CLE,Aaron Rodgers/Garrett Wilson (NYJ); Deshaun Watson/Jerry Jeudy (CLE),Garrett Wilson,NYJ
2024,2026_3,2026 #3 — Eat It While She Sleeper,25,natural,single,1,0,1,2042.2,22.92,88027,SEA,Geno Smith/DK Metcalf (SEA),Justin Jefferson,MIN
2024,2026_3,2026 #3 — Eat It While She Sleeper,25,none,none,0,0,1,2049.9,21.78,87854,,,Justin Jefferson,MIN
2024,2026_3,2026 #3 — Eat It While She Sleeper,25,single,single,1,0,1,2042.2,22.92,88027,SEA,Geno Smith/DK Metcalf (SEA),Justin Jefferson,MIN
2024,2026_3,2026 #3 — Eat It While She Sleeper,25,multi,multi,2,0,1,2048.5,24.36,88057,SEA|TEN,Geno Smith/DK Metcalf (SEA); Will Levis/Calvin Ridley (TEN),Justin Jefferson,MIN
2024,2026_3,2026 #3 — Eat It While She Sleeper,26,natural,none,0,0,1,2280.5,22.12,87277,,,A.J. Brown,PHI
2024,2026_3,2026 #3 — Eat It While She Sleeper,26,none,none,0,0,1,2280.5,22.12,87277,,,A.J. Brown,PHI
