year,archetype_id,archetype_label,build_index,variant,stack_class,max_n,n_groups,season_total,weekly_std,roster_value,primary_team,shape,names,all_groups
2024,2026_3,2026 #3 — Eat It While She Sleeper,7,none,none,0,0,2419.2,17.18,89932,,,,
2024,2026_3,2026 #3 — Eat It While She Sleeper,7,double,double,2,1,2436.7,16.99,89518,MIN,WR/WR,Justin Jefferson/Jordan Addison,MIN:WR/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,7,triple,triple,3,1,2382.2,17.13,89954,IND,WR/WR/WR,Michael Pittman/Adonai Mitchell/Josh Downs,IND:WR/WR/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,8,natural,triple,3,2,2127.1,21.91,90026,KC,TE/WR/WR,Travis Kelce/Xavier Worthy/Marquise Brown,KC:TE/WR/WR|BUF:WR/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,8,none,none,0,0,2266.6,20.57,90728,,,,
2024,2026_3,2026 #3 — Eat It While She Sleeper,8,double,double,2,1,2256.6,21.04,90878,KC,TE/WR,Travis Kelce/Xavier Worthy,KC:TE/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,8,triple,triple,3,1,2157.5,19.72,90628,KC,TE/WR/WR,Travis Kelce/Xavier Worthy/Marquise Brown,KC:TE/WR/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,9,natural,none,0,0,2277,18.3,89888,,,,
2024,2026_3,2026 #3 — Eat It While She Sleeper,9,none,none,0,0,2277,18.3,89888,,,,
2024,2026_3,2026 #3 — Eat It While She Sleeper,9,double,double,2,1,2298.5,16.04,89911,DET,TE/WR,Sam LaPorta/Jameson Williams,DET:TE/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,9,triple,triple,3,1,2240.3,20.78,89037,KC,TE/WR/WR,Travis Kelce/Rashee Rice/DeAndre Hopkins,KC:TE/WR/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,10,natural,double,2,1,2427.3,20.31,89724,NO,TE/WR,Taysom Hill/Rashid Shaheed,NO:TE/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,10,none,none,0,0,2400.2,19.66,89336,,,,
2024,2026_3,2026 #3 — Eat It While She Sleeper,10,double,double,2,1,2427.3,20.31,89724,NO,TE/WR,Taysom Hill/Rashid Shaheed,NO:TE/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,10,triple,triple,3,1,2330.3,19.91,88361,KC,TE/WR/WR,Travis Kelce/Rashee Rice/DeAndre Hopkins,KC:TE/WR/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,11,natural,none,0,0,2421.6,16.89,86396,,,,
2024,2026_3,2026 #3 — Eat It While She Sleeper,11,none,none,0,0,2421.6,16.89,86396,,,,
2024,2026_3,2026 #3 — Eat It While She Sleeper,11,double,double,2,1,2425.4,18,86392,KC,TE/WR,Travis Kelce/Xavier Worthy,KC:TE/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,11,triple,triple,3,1,2383.2,18.55,86521,BUF,WR/WR/WR,Keon Coleman/Curtis Samuel/Khalil Shakir,BUF:WR/WR/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,12,natural,double,2,2,2247.4,21.38,88394,MIN,WR/WR,Justin Jefferson/Jordan Addison,MIN:WR/WR|KC:TE/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,12,none,none,0,0,2276.7,24.66,89016,,,,
2024,2026_3,2026 #3 — Eat It While She Sleeper,12,double,double,2,1,2338.3,23.5,88704,MIN,WR/WR,Justin Jefferson/Jordan Addison,MIN:WR/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,12,triple,triple,3,1,2095.9,20.16,88682,KC,TE/WR/WR,Travis Kelce/Rashee Rice/Marquise Brown,KC:TE/WR/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,13,natural,none,0,0,2359.4,23.73,90642,,,,
2024,2026_3,2026 #3 — Eat It While She Sleeper,13,none,none,0,0,2359.4,23.73,90642,,,,
2024,2026_3,2026 #3 — Eat It While She Sleeper,13,double,double,2,1,2343.8,23.25,90714,IND,WR/WR,Michael Pittman/Adonai Mitchell,IND:WR/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,13,triple,triple,3,1,2346.8,23.21,91268,DET,WR/TE/WR,Amon-Ra St. Brown/Sam LaPorta/Jameson Williams,DET:WR/TE/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,14,natural,double,2,3,2207.9,23.11,88377,DET,TE/WR,Sam LaPorta/Jameson Williams,DET:TE/WR|NYJ:WR/TE|HOU:WR/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,14,none,none,0,0,2279.2,22.14,89301,,,,
2024,2026_3,2026 #3 — Eat It While She Sleeper,14,double,double,2,1,2299,21.53,89324,DET,TE/WR,Sam LaPorta/Jameson Williams,DET:TE/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,14,triple,triple,3,1,2231.9,24.24,89240,HOU,WR/WR/WR,Stefon Diggs/Tank Dell/Diontae Johnson,HOU:WR/WR/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,15,natural,double,2,3,2571.9,21.23,88772,MIN,WR/WR,Justin Jefferson/Jordan Addison,MIN:WR/WR|TB:WR/TE|KC:TE/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,15,none,none,0,0,2591.2,22.02,88994,,,,
2024,2026_3,2026 #3 — Eat It While She Sleeper,15,double,double,2,1,2633.5,24.2,89182,MIN,WR/WR,Justin Jefferson/Jordan Addison,MIN:WR/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,15,triple,triple,3,1,2590.2,23.01,88864,TB,WR/WR/TE,Mike Evans/Chris Godwin/Cade Otton,TB:WR/WR/TE
2024,2026_3,2026 #3 — Eat It While She Sleeper,16,natural,double,2,2,2466.1,19.97,89087,PHI,WR/WR,A.J. Brown/DeVonta Smith,PHI:WR/WR|JAX:WR/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,16,none,none,0,0,2360.9,15.56,89826,,,,
2024,2026_3,2026 #3 — Eat It While She Sleeper,16,double,double,2,1,2433.7,16.52,89309,PHI,WR/WR,A.J. Brown/DeVonta Smith,PHI:WR/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,16,triple,triple,3,1,2378.8,17.49,88871,KC,TE/WR/WR,Travis Kelce/Xavier Worthy/Marquise Brown,KC:TE/WR/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,17,natural,none,0,0,2567.1,22.19,88413,,,,
2024,2026_3,2026 #3 — Eat It While She Sleeper,17,none,none,0,0,2567.1,22.19,88413,,,,
2024,2026_3,2026 #3 — Eat It While She Sleeper,17,double,double,2,1,2521.7,19.73,88486,HOU,WR/WR,Stefon Diggs/Diontae Johnson,HOU:WR/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,17,triple,triple,3,1,2607.1,24.53,88748,GB,WR/WR/WR,Jayden Reed/Romeo Doubs/Dontayvion Wicks,GB:WR/WR/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,18,natural,double,2,1,2342.9,12.37,90976,MIN,WR/WR,Justin Jefferson/Jordan Addison,MIN:WR/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,18,none,none,0,0,2299.9,13.41,90645,,,,
2024,2026_3,2026 #3 — Eat It While She Sleeper,18,double,double,2,1,2342.9,12.37,90976,MIN,WR/WR,Justin Jefferson/Jordan Addison,MIN:WR/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,18,triple,triple,3,1,2354.2,17.56,90542,TB,WR/WR/TE,Mike Evans/Chris Godwin/Cade Otton,TB:WR/WR/TE
2024,2026_3,2026 #3 — Eat It While She Sleeper,19,natural,double,2,2,2153.1,27.27,89106,NYJ,WR/TE,Garrett Wilson/Tyler Conklin,NYJ:WR/TE|JAX:WR/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,19,none,none,0,0,2136.7,24.47,88828,,,,
2024,2026_3,2026 #3 — Eat It While She Sleeper,19,double,double,2,1,2120.9,27.62,89143,NYJ,WR/TE,Garrett Wilson/Tyler Conklin,NYJ:WR/TE
2024,2026_3,2026 #3 — Eat It While She Sleeper,19,triple,triple,3,1,2143.7,25,88027,KC,TE/WR/WR,Travis Kelce/Rashee Rice/Xavier Worthy,KC:TE/WR/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,20,natural,double,2,3,2395.6,17.85,88421,DET,TE/WR,Sam LaPorta/Jameson Williams,DET:TE/WR|PHI:WR/WR|TB:WR/TE
2024,2026_3,2026 #3 — Eat It While She Sleeper,20,none,none,0,0,2341.1,13.86,88331,,,,
2024,2026_3,2026 #3 — Eat It While She Sleeper,20,double,double,2,1,2404.7,13.46,88224,DET,TE/WR,Sam LaPorta/Jameson Williams,DET:TE/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,20,triple,triple,3,1,2342.8,14.27,88462,PHI,WR/WR/WR,A.J. Brown/DeVonta Smith/Jahan Dotson,PHI:WR/WR/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,21,natural,double,2,1,2116.4,21.98,87271,TEN,WR/TE,Calvin Ridley/Chigoziem Okonkwo,TEN:WR/TE
2024,2026_3,2026 #3 — Eat It While She Sleeper,21,none,none,0,0,2100.7,21.43,87653,,,,
2024,2026_3,2026 #3 — Eat It While She Sleeper,21,double,double,2,1,2116.4,21.98,87271,TEN,WR/TE,Calvin Ridley/Chigoziem Okonkwo,TEN:WR/TE
2024,2026_3,2026 #3 — Eat It While She Sleeper,21,triple,triple,3,1,2065.7,17.92,87282,BUF,WR/WR/WR,Amari Cooper/Curtis Samuel/Khalil Shakir,BUF:WR/WR/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,22,natural,none,0,0,2295.7,22.6,88357,,,,
2024,2026_3,2026 #3 — Eat It While She Sleeper,22,none,none,0,0,2295.7,22.6,88357,,,,
2024,2026_3,2026 #3 — Eat It While She Sleeper,22,double,double,2,1,2294.7,21.57,89308,DET,TE/WR,Sam LaPorta/Jameson Williams,DET:TE/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,22,triple,triple,3,1,2223.9,22.61,88484,KC,TE/WR/WR,Travis Kelce/Rashee Rice/DeAndre Hopkins,KC:TE/WR/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,23,natural,double,2,2,2165.7,21.76,86209,SEA,WR/WR,DK Metcalf/Jaxon Smith-Njigba,SEA:WR/WR|BUF:WR/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,23,none,none,0,0,2113.4,25.35,86424,,,,
2024,2026_3,2026 #3 — Eat It While She Sleeper,23,double,double,2,1,2131.5,22.41,85950,SEA,WR/WR,DK Metcalf/Jaxon Smith-Njigba,SEA:WR/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,23,triple,triple,3,1,2094.6,27.64,85531,BUF,TE/WR/WR,Dalton Kincaid/Curtis Samuel/Khalil Shakir,BUF:TE/WR/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,24,natural,double,2,3,2349.9,20.85,88847,NO,TE/WR,Taysom Hill/Rashid Shaheed,NO:TE/WR|BUF:WR/WR|GB:WR/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,24,none,none,0,0,2436.2,18.73,88160,,,,
2024,2026_3,2026 #3 — Eat It While She Sleeper,24,double,double,2,1,2468,18.74,88129,NO,TE/WR,Taysom Hill/Rashid Shaheed,NO:TE/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,24,triple,triple,3,1,2360.9,18.55,88410,BUF,WR/WR/WR,Amari Cooper/Curtis Samuel/Khalil Shakir,BUF:WR/WR/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,25,natural,double,2,2,1995.2,24.54,86328,HOU,WR/WR,Stefon Diggs/Diontae Johnson,HOU:WR/WR|NE:WR/TE
2024,2026_3,2026 #3 — Eat It While She Sleeper,25,none,none,0,0,2032.3,25.15,86564,,,,
2024,2026_3,2026 #3 — Eat It While She Sleeper,25,double,double,2,1,1998.9,27.74,86148,HOU,WR/WR,Stefon Diggs/Diontae Johnson,HOU:WR/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,25,triple,triple,3,1,1965.9,26.1,86292,HOU,WR/WR/WR,Stefon Diggs/Tank Dell/Diontae Johnson,HOU:WR/WR/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,26,natural,none,0,0,2592.4,18.18,90177,,,,
2024,2026_3,2026 #3 — Eat It While She Sleeper,26,none,none,0,0,2592.4,18.18,90177,,,,
2024,2026_3,2026 #3 — Eat It While She Sleeper,26,double,double,2,1,2616.3,17.2,90200,DET,TE/WR,Sam LaPorta/Jameson Williams,DET:TE/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,26,triple,triple,3,1,2488.6,19.98,89325,BUF,WR/WR/WR,Keon Coleman/Curtis Samuel/Khalil Shakir,BUF:WR/WR/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,27,natural,double,2,1,2408,9.67,88343,BUF,WR/WR,Amari Cooper/Curtis Samuel,BUF:WR/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,27,none,none,0,0,2475.6,12.69,88563,,,,
2024,2026_3,2026 #3 — Eat It While She Sleeper,27,double,double,2,1,2408,9.67,88343,BUF,WR/WR,Amari Cooper/Curtis Samuel,BUF:WR/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,27,triple,triple,3,1,2364.3,9.55,88241,BUF,WR/WR/WR,Amari Cooper/Keon Coleman/Curtis Samuel,BUF:WR/WR/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,28,natural,double,2,2,2259.1,22.01,86710,SEA,WR/WR,DK Metcalf/Tyler Lockett,SEA:WR/WR|KC:TE/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,28,none,none,0,0,2320.3,24.05,86550,,,,
2024,2026_3,2026 #3 — Eat It While She Sleeper,28,double,double,2,1,2281.2,23.33,86941,SEA,WR/WR,DK Metcalf/Tyler Lockett,SEA:WR/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,28,triple,triple,3,1,2285.5,22.08,86469,KC,TE/WR/WR,Travis Kelce/Rashee Rice/Xavier Worthy,KC:TE/WR/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,29,natural,double,2,2,2157.5,18.01,85204,CHI,WR/WR,D.J. Moore/Rome Odunze,CHI:WR/WR|KC:TE/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,29,none,none,0,0,2191.6,18.05,85023,,,,
2024,2026_3,2026 #3 — Eat It While She Sleeper,29,double,double,2,1,2166.2,17.7,84514,CHI,WR/WR,D.J. Moore/Rome Odunze,CHI:WR/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,29,triple,triple,3,1,2164.8,18.4,84412,CHI,WR/WR/WR,D.J. Moore/Keenan Allen/Rome Odunze,CHI:WR/WR/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,30,natural,double,2,3,2316.6,20.01,88214,PHI,WR/WR,A.J. Brown/DeVonta Smith,PHI:WR/WR|CHI:WR/WR|TB:WR/TE
2024,2026_3,2026 #3 — Eat It While She Sleeper,30,none,none,0,0,2324.3,20.31,87375,,,,
2024,2026_3,2026 #3 — Eat It While She Sleeper,30,double,double,2,1,2304.8,19.31,87687,PHI,WR/WR,A.J. Brown/DeVonta Smith,PHI:WR/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,30,triple,triple,3,1,2354.5,22.77,87891,TB,WR/WR/TE,Mike Evans/Chris Godwin/Cade Otton,TB:WR/WR/TE
2024,2026_3,2026 #3 — Eat It While She Sleeper,31,natural,double,2,2,2552,21.72,87962,PHI,WR/WR,A.J. Brown/DeVonta Smith,PHI:WR/WR|BUF:WR/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,31,none,none,0,0,2528.2,19.2,87883,,,,
2024,2026_3,2026 #3 — Eat It While She Sleeper,31,double,double,2,1,2552.9,22.37,87672,PHI,WR/WR,A.J. Brown/DeVonta Smith,PHI:WR/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,31,triple,triple,3,1,2479.9,16.81,87021,BUF,TE/WR/WR,Dalton Kincaid/Curtis Samuel/Khalil Shakir,BUF:TE/WR/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,32,natural,double,2,1,2526.7,18.03,88050,KC,TE/WR,Travis Kelce/Rashee Rice,KC:TE/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,32,none,none,0,0,2550.1,18.67,88281,,,,
2024,2026_3,2026 #3 — Eat It While She Sleeper,32,double,double,2,1,2526.7,18.03,88050,KC,TE/WR,Travis Kelce/Rashee Rice,KC:TE/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,32,triple,triple,3,1,2461,19.38,88127,KC,TE/WR/WR,Travis Kelce/Rashee Rice/DeAndre Hopkins,KC:TE/WR/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,33,natural,double,2,1,2116.6,22.45,87725,JAX,WR/WR,Christian Kirk/Brian Thomas Jr.,JAX:WR/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,33,none,none,0,0,2083.4,19.04,87646,,,,
2024,2026_3,2026 #3 — Eat It While She Sleeper,33,double,double,2,1,2116.6,22.45,87725,JAX,WR/WR,Christian Kirk/Brian Thomas Jr.,JAX:WR/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,33,triple,triple,3,1,2066.4,20.85,86626,KC,TE/WR/WR,Travis Kelce/Xavier Worthy/Marquise Brown,KC:TE/WR/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,34,natural,double,2,1,2442.3,24.2,88155,TB,WR/TE,Chris Godwin/Cade Otton,TB:WR/TE
2024,2026_3,2026 #3 — Eat It While She Sleeper,34,none,none,0,0,2447.7,22.34,88335,,,,
2024,2026_3,2026 #3 — Eat It While She Sleeper,34,double,double,2,1,2442.3,24.2,88155,TB,WR/TE,Chris Godwin/Cade Otton,TB:WR/TE
2024,2026_3,2026 #3 — Eat It While She Sleeper,34,triple,triple,3,1,2470.8,22.91,87986,TB,WR/WR/TE,Mike Evans/Chris Godwin/Cade Otton,TB:WR/WR/TE
2024,2026_3,2026 #3 — Eat It While She Sleeper,35,natural,double,2,2,2571.3,17.96,89315,MIN,WR/WR,Justin Jefferson/Jordan Addison,MIN:WR/WR|GB:WR/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,35,none,none,0,0,2562.3,20.02,89434,,,,
2024,2026_3,2026 #3 — Eat It While She Sleeper,35,double,double,2,1,2637.9,18.83,89654,MIN,WR/WR,Justin Jefferson/Jordan Addison,MIN:WR/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,35,triple,triple,3,1,2444.3,17.64,89122,GB,WR/WR/TE,Jayden Reed/Romeo Doubs/Luke Musgrave,GB:WR/WR/TE
2024,2026_3,2026 #3 — Eat It While She Sleeper,36,natural,double,2,1,2436.7,21.66,88489,PHI,WR/WR,A.J. Brown/Jahan Dotson,PHI:WR/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,36,none,none,0,0,2488.4,19.03,88553,,,,
2024,2026_3,2026 #3 — Eat It While She Sleeper,36,double,double,2,1,2436.7,21.66,88489,PHI,WR/WR,A.J. Brown/Jahan Dotson,PHI:WR/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,36,triple,triple,3,1,2413.8,15.51,87810,KC,TE/WR/WR,Travis Kelce/Rashee Rice/Marquise Brown,KC:TE/WR/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,37,natural,double,2,1,2109.9,18.79,86897,IND,WR/WR,Adonai Mitchell/Josh Downs,IND:WR/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,37,none,none,0,0,2126.3,19.2,87085,,,,
2024,2026_3,2026 #3 — Eat It While She Sleeper,37,double,double,2,1,2109.9,18.79,86897,IND,WR/WR,Adonai Mitchell/Josh Downs,IND:WR/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,37,triple,triple,3,1,2054.2,19.48,86659,IND,WR/WR/WR,Michael Pittman/Adonai Mitchell/Josh Downs,IND:WR/WR/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,38,natural,double,2,3,2439,26.3,88786,MIN,WR/WR,Justin Jefferson/Jordan Addison,MIN:WR/WR|TB:WR/TE|BUF:WR/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,38,none,none,0,0,2355.2,22.79,87708,,,,
2024,2026_3,2026 #3 — Eat It While She Sleeper,38,double,double,2,1,2439.4,24.3,88155,MIN,WR/WR,Justin Jefferson/Jordan Addison,MIN:WR/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,38,triple,triple,3,1,2380.7,23.58,88225,BUF,WR/WR/WR,Amari Cooper/Curtis Samuel/Khalil Shakir,BUF:WR/WR/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,39,natural,double,2,1,2364.3,23.99,87812,LAC,WR/WR,Ladd McConkey/Quentin Johnston,LAC:WR/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,39,none,none,0,0,2337.8,26.75,87713,,,,
2024,2026_3,2026 #3 — Eat It While She Sleeper,39,double,double,2,1,2364.3,23.99,87812,LAC,WR/WR,Ladd McConkey/Quentin Johnston,LAC:WR/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,39,triple,triple,3,1,2358.2,24.63,87582,PHI,WR/WR/WR,A.J. Brown/DeVonta Smith/Jahan Dotson,PHI:WR/WR/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,40,natural,triple,3,2,2253.1,24.19,89094,KC,TE/WR/WR,Travis Kelce/Xavier Worthy/Marquise Brown,KC:TE/WR/WR|PHI:WR/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,40,none,none,0,0,2355.2,20.19,88917,,,,
2024,2026_3,2026 #3 — Eat It While She Sleeper,40,double,double,2,1,2296.7,21.66,88853,PHI,WR/WR,A.J. Brown/Jahan Dotson,PHI:WR/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,40,triple,triple,3,1,2313.4,22.68,89158,KC,TE/WR/WR,Travis Kelce/Xavier Worthy/Marquise Brown,KC:TE/WR/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,41,natural,double,2,3,2091.3,16.38,87791,JAX,WR/WR,Christian Kirk/Brian Thomas Jr.,JAX:WR/WR|TEN:WR/TE|NE:WR/TE
2024,2026_3,2026 #3 — Eat It While She Sleeper,41,none,none,0,0,2083.9,15.08,87672,,,,
2024,2026_3,2026 #3 — Eat It While She Sleeper,41,double,double,2,1,2107.5,17.32,88165,JAX,WR/WR,Christian Kirk/Brian Thomas Jr.,JAX:WR/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,41,triple,triple,3,1,1982,21.05,86929,KC,TE/WR/WR,Travis Kelce/Rashee Rice/Marquise Brown,KC:TE/WR/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,42,natural,triple,3,3,2132.3,16.69,89214,KC,WR/WR/WR,Rashee Rice/DeAndre Hopkins/Marquise Brown,KC:WR/WR/WR|PHI:WR/WR|GB:WR/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,42,none,none,0,0,2189.4,16.51,88155,,,,
2024,2026_3,2026 #3 — Eat It While She Sleeper,42,double,double,2,1,2150.5,17.32,88304,PHI,WR/WR,A.J. Brown/Jahan Dotson,PHI:WR/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,42,triple,triple,3,1,2149,16.16,88464,KC,WR/WR/WR,Rashee Rice/DeAndre Hopkins/Marquise Brown,KC:WR/WR/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,43,natural,double,2,3,2190.7,14.95,86886,KC,TE/WR,Travis Kelce/Marquise Brown,KC:TE/WR|BUF:WR/WR|TEN:WR/TE
2024,2026_3,2026 #3 — Eat It While She Sleeper,43,none,none,0,0,2235.4,16.48,86681,,,,
2024,2026_3,2026 #3 — Eat It While She Sleeper,43,double,double,2,1,2112.9,15.69,86431,KC,TE/WR,Travis Kelce/Marquise Brown,KC:TE/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,43,triple,triple,3,1,2090.2,15.55,86481,KC,TE/WR/WR,Travis Kelce/Rashee Rice/Marquise Brown,KC:TE/WR/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,44,natural,double,2,1,2379.6,16.64,87488,CHI,WR/WR,D.J. Moore/Keenan Allen,CHI:WR/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,44,none,none,0,0,2379.5,13.4,87590,,,,
2024,2026_3,2026 #3 — Eat It While She Sleeper,44,double,double,2,1,2379.6,16.64,87488,CHI,WR/WR,D.J. Moore/Keenan Allen,CHI:WR/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,44,triple,triple,3,1,2367.2,9.93,87587,PHI,WR/WR/WR,A.J. Brown/DeVonta Smith/Jahan Dotson,PHI:WR/WR/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,45,natural,double,2,2,2291.6,20.22,91219,KC,WR/WR,Xavier Worthy/Marquise Brown,KC:WR/WR|BUF:WR/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,45,none,none,0,0,2352.9,20.09,90932,,,,
2024,2026_3,2026 #3 — Eat It While She Sleeper,45,double,double,2,1,2347,20.81,91622,KC,WR/WR,Xavier Worthy/Marquise Brown,KC:WR/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,45,triple,triple,3,1,2350.4,23.08,90671,KC,TE/WR/WR,Travis Kelce/Xavier Worthy/Marquise Brown,KC:TE/WR/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,46,natural,double,2,1,2733.6,21.84,87317,DET,TE/WR,Sam LaPorta/Jameson Williams,DET:TE/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,46,none,none,0,0,2699.8,18.63,87537,,,,
2024,2026_3,2026 #3 — Eat It While She Sleeper,46,double,double,2,1,2733.6,21.84,87317,DET,TE/WR,Sam LaPorta/Jameson Williams,DET:TE/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,46,triple,triple,3,1,2657.7,18.22,87149,SEA,WR/WR/WR,DK Metcalf/Jaxon Smith-Njigba/Tyler Lockett,SEA:WR/WR/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,47,natural,triple,3,1,2465.8,12.34,88039,KC,TE/WR/WR,Travis Kelce/Rashee Rice/Xavier Worthy,KC:TE/WR/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,47,none,none,0,0,2466.1,14.35,88095,,,,
2024,2026_3,2026 #3 — Eat It While She Sleeper,47,double,double,2,1,2469.2,13.47,88145,KC,TE/WR,Travis Kelce/Rashee Rice,KC:TE/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,47,triple,triple,3,1,2465.8,12.34,88039,KC,TE/WR/WR,Travis Kelce/Rashee Rice/Xavier Worthy,KC:TE/WR/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,48,natural,triple,3,1,2293.8,22.44,88881,BUF,WR/WR/WR,Amari Cooper/Curtis Samuel/Khalil Shakir,BUF:WR/WR/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,48,none,none,0,0,2311.9,21.09,89946,,,,
2024,2026_3,2026 #3 — Eat It While She Sleeper,48,double,double,2,1,2247.4,22.34,89312,BUF,WR/WR,Amari Cooper/Curtis Samuel,BUF:WR/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,48,triple,triple,3,1,2293.8,22.44,88881,BUF,WR/WR/WR,Amari Cooper/Curtis Samuel/Khalil Shakir,BUF:WR/WR/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,49,natural,double,2,2,2367.5,19.19,87507,MIN,WR/WR,Justin Jefferson/Jordan Addison,MIN:WR/WR|HOU:WR/WR
2024,2026_3,2026 #3 — Eat It While She Sleeper,49,none,none,0,0,2421,23.27,87757,,,,
